rms,peak,crest,variance,kurtosis,temp,tempRise,voltage,current,rpm,domFreq,harmScore,peakCount,powerCorr

1.0358,1.2533,1.21,0.0052,3.0199,33.25,0.0,232.79,0.4414,1435.1,99.61,0.21,1.0,1.07
1.022,1.213,1.1869,0.0032,2.4092,33.25,0.0,228.36,0.4471,1435.17,25.39,0.1,0.0,1.04
1.0097,1.1773,1.1661,0.0036,2.4309,33.31,0.06,227.9,0.4263,1432.08,97.66,0.2,0.0,1.02
1.0632,1.2773,1.2013,0.0053,2.6801,33.31,0.0,232.57,0.4572,1436.03,97.66,0.15,1.0,1.13
1.0363,1.2091,1.1668,0.0046,2.5163,33.31,0.0,228.97,0.4175,1437.06,1.95,1.0,0.0,1.07
1.034,1.2452,1.2043,0.0051,2.9486,33.31,0.0,230.69,0.4505,1436.03,1.95,1.0,1.0,1.07
1.0401,1.2364,1.1888,0.0042,2.2917,33.37,0.06,228.31,0.4473,1436.03,1.95,1.0,0.0,1.08
1.0455,1.3052,1.2484,0.0059,4.123,33.43,0.06,228.54,0.4301,1436.03,1.95,1.0,2.0,1.09
1.0617,1.2726,1.1987,0.0061,2.6546,33.43,0.0,228.41,0.4234,1436.27,27.34,0.07,3.0,1.13
1.0344,1.3228,1.2788,0.0059,3.0834,33.5,0.07,229.5,0.4519,1432.36,1.95,1.0,2.0,1.07
1.0672,1.3014,1.2194,0.0061,1.9068,40.37,0.0,230.74,0.4764,1441.68,95.7,0.23,1.0,1.14
1.0637,1.2973,1.2196,0.0057,2.6047,40.43,0.06,227.29,0.4935,1439.16,95.7,0.23,1.0,1.13
1.0526,1.2558,1.193,0.0056,2.6279,40.37,-0.06,227.48,0.4815,1440.99,95.7,0.24,1.0,1.11
1.0571,1.2537,1.186,0.006,1.7844,40.43,0.06,231.44,0.5059,1442.27,95.7,0.25,0.0,1.12
1.0628,1.2447,1.1712,0.0061,1.811,40.56,0.13,229.95,0.5029,1437.57,95.7,0.23,0.0,1.13
1.0686,1.2771,1.1951,0.0065,1.7584,40.62,0.06,228.81,0.503,1438.26,95.7,0.26,2.0,1.14
1.0693,1.278,1.1953,0.0063,1.9016,40.75,0.13,229.74,0.4681,1437.64,95.7,0.26,2.0,1.14
1.0636,1.2459,1.1714,0.0067,1.9044,40.81,0.06,228.69,0.4926,1438.5,95.7,0.24,0.0,1.13
1.0417,1.2092,1.1607,0.0055,1.9863,40.93,0.12,227.98,0.4491,1436.03,95.7,0.29,0.0,1.09
1.0468,1.2073,1.1534,0.0062,1.9757,41.0,0.07,229.0,0.4685,1436.88,97.66,0.31,0.0,1.1
1.0331,1.2309,1.1915,0.0062,1.871,43.06,0.0,228.56,0.4406,1442.48,95.7,0.23,1.0,1.07
1.0567,1.2723,1.204,0.0084,2.4744,43.12,0.06,230.12,0.4344,1439.44,95.7,0.25,1.0,1.12
1.0723,1.3236,1.2344,0.0109,2.0833,43.18,0.06,232.37,0.4275,1441.51,95.7,0.25,5.0,1.15
1.063,1.3225,1.2441,0.0083,2.0821,43.25,0.07,230.64,0.437,1435.78,95.7,0.24,4.0,1.13
1.0605,1.2953,1.2215,0.007,2.1666,43.31,0.06,229.1,0.3873,1439.23,95.7,0.22,1.0,1.12
1.0508,1.2855,1.2233,0.0068,2.2259,43.31,0.0,227.68,0.4222,1439.02,95.7,0.24,2.0,1.1
1.0406,1.2909,1.2405,0.0061,2.0102,43.37,0.06,229.75,0.4611,1437.47,52.73,0.2,3.0,1.08
1.0473,1.2221,1.167,0.0052,1.9701,43.43,0.06,229.13,0.4165,1443.52,95.7,0.21,0.0,1.1
1.0622,1.2535,1.1801,0.0064,2.3643,43.56,0.13,227.75,0.4208,1439.4,95.7,0.26,0.0,1.13
1.0508,1.2574,1.1966,0.0067,2.0967,43.62,0.06,231.59,0.4284,1437.57,95.7,0.23,2.0,1.1
1.0404,1.2396,1.1915,0.008,2.3073,45.81,0.0,230.34,0.4563,1442.72,95.7,0.3,1.0,1.08
1.0435,1.2305,1.1792,0.009,2.2981,45.87,0.06,227.5,0.4247,1438.57,95.7,0.27,0.0,1.09
0.9922,1.2541,1.264,0.0037,3.4461,46.37,0.06,230.0,0.4186,1430.24,1.95,1.0,3.0,0.98
0.9983,1.2346,1.2368,0.0045,2.1824,46.62,0.0,229.13,0.4352,1437.54,99.61,0.34,3.0,1.0
0.9892,1.2302,1.2436,0.0025,5.1278,46.81,0.06,229.44,0.4248,1441.13,1.95,1.0,3.0,0.98
1.014,1.315,1.2968,0.0093,1.5254,47.0,0.07,227.78,0.4382,1433.28,97.66,0.34,6.0,1.03
1.0319,1.2603,1.2214,0.0128,2.4725,47.31,0.06,229.91,0.4446,1436.03,95.7,0.29,3.0,1.06
1.0422,1.2632,1.212,0.0165,2.1183,47.43,0.12,228.62,0.4262,1436.03,95.7,0.3,10.0,1.09
1.0441,1.2728,1.2191,0.0162,1.9997,47.43,0.0,228.93,0.4375,1435.96,95.7,0.28,12.0,1.09
1.0474,1.2589,1.202,0.0166,2.1836,47.5,0.07,230.29,0.4434,1436.99,95.7,0.3,6.0,1.1
1.0325,1.2359,1.1971,0.0061,2.2832,49.43,0.0,233.66,0.4329,1437.33,95.7,0.2,2.0,1.07
1.0435,1.2797,1.2264,0.0072,2.8551,49.37,-0.06,230.32,0.4313,1436.58,95.7,0.2,2.0,1.09
1.0376,1.2452,1.2001,0.0079,2.3205,49.18,-0.19,229.76,0.4123,1440.23,95.7,0.22,1.0,1.08
1.0324,1.212,1.174,0.0065,2.7641,49.0,-0.18,227.39,0.4152,1436.03,95.7,0.22,0.0,1.07
1.0321,1.2146,1.1768,0.0065,2.3214,49.06,0.06,228.55,0.4134,1437.85,95.7,0.22,0.0,1.07
1.0394,1.2575,1.2098,0.0068,2.1849,49.12,0.06,230.44,0.4178,1435.82,95.7,0.22,1.0,1.08
1.0314,1.2346,1.1971,0.0072,2.2475,49.18,0.06,229.92,0.4077,1436.03,95.7,0.18,1.0,1.06
1.026,1.2407,1.2092,0.007,2.3256,49.31,0.13,230.95,0.436,1436.03,95.7,0.24,1.0,1.05
1.0187,1.239,1.2162,0.007,2.1756,49.37,0.06,229.57,0.4215,1440.23,95.7,0.22,1.0,1.04
1.0304,1.2291,1.1929,0.0069,2.4692,49.43,0.06,228.8,0.437,1434.65,95.7,0.21,1.0,1.06
1.0328,1.1973,1.1592,0.0033,1.9482,51.25,0.0,227.05,0.4734,1433.83,54.69,0.21,0.0,1.07
1.0306,1.1635,1.129,0.0035,1.7682,51.31,0.06,226.95,0.5035,1427.48,54.69,0.23,1.0,1.06
1.0436,1.3052,1.2506,0.017,2.627,48.87,0.0,232.51,0.4417,1438.23,95.7,0.25,11.0,1.09
1.0397,1.3115,1.2615,0.0178,2.7302,48.87,0.0,229.82,0.4388,1440.65,95.7,0.25,13.0,1.08
1.0372,1.289,1.2428,0.0158,2.6443,48.87,0.0,227.48,0.4678,1434.82,95.7,0.26,11.0,1.08
1.042,1.2904,1.2384,0.0168,2.7886,48.87,0.0,231.6,0.4373,1434.55,99.61,0.27,10.0,1.09
1.0351,1.2927,1.2488,0.0158,2.984,48.93,0.06,231.11,0.4598,1437.71,99.61,0.26,8.0,1.07
1.0343,1.3157,1.272,0.0159,3.0683,49.0,0.07,229.97,0.4558,1435.37,99.61,0.29,11.0,1.07
1.0394,1.3039,1.2545,0.0144,2.4543,49.0,0.0,230.34,0.4748,1436.64,99.61,0.28,9.0,1.08
1.034,1.2334,1.1929,0.0102,3.0718,49.06,0.06,230.78,0.4944,1436.03,99.61,0.33,2.0,1.07
1.0422,1.2354,1.1854,0.0103,3.4003,49.06,0.0,229.85,0.4438,1436.03,95.7,0.3,0.0,1.09
1.0372,1.2369,1.1925,0.0119,3.2995,49.12,0.06,230.88,0.4639,1438.19,95.7,0.29,2.0,1.08
1.0693,1.1619,1.0866,0.0018,1.8752,32.18,0.0,229.53,0.4666,1435.61,54.69,0.19,0.0,1.14
1.0712,1.1629,1.0855,0.0018,2.0581,32.12,-0.06,228.95,0.4344,1442.03,54.69,0.17,0.0,1.15
1.0772,1.1518,1.0693,0.0012,1.9017,32.18,0.06,233.88,0.4829,1435.34,54.69,0.21,0.0,1.16
1.0756,1.1786,1.0957,0.0022,2.003,32.31,0.13,233.89,0.4493,1436.3,97.66,0.26,0.0,1.16
1.0759,1.1969,1.1125,0.0021,2.0533,32.25,-0.06,231.81,0.4762,1437.68,99.61,0.16,0.0,1.16
1.0798,1.1749,1.0881,0.0017,2.078,32.37,0.12,230.79,0.4739,1436.03,97.66,0.18,0.0,1.17
1.0768,1.1657,1.0826,0.0015,1.9573,32.37,0.0,230.87,0.4623,1435.54,54.69,0.21,0.0,1.16
1.0716,1.1767,1.0981,0.0017,2.0635,32.43,0.06,229.09,0.4898,1446.06,54.69,0.17,0.0,1.15
1.0737,1.1722,1.0917,0.0016,2.155,32.5,0.07,232.29,0.4484,1432.22,54.69,0.13,0.0,1.15
1.0739,1.1732,1.0925,0.0016,1.914,32.5,0.0,231.47,0.4839,1432.8,99.61,0.26,0.0,1.15
1.0736,1.1906,1.109,0.0021,2.2143,32.56,0.06,231.5,0.4772,1436.03,80.08,0.19,0.0,1.15
1.0775,1.1687,1.0847,0.0017,1.9729,32.68,0.12,230.16,0.4515,1442.17,54.69,0.2,0.0,1.16
1.0753,1.1723,1.0902,0.002,2.0664,32.75,0.07,231.0,0.4458,1436.13,54.69,0.14,0.0,1.16
1.0766,1.1794,1.0954,0.0019,2.0703,32.75,0.0,231.05,0.4449,1436.03,54.69,0.18,0.0,1.16
1.0726,1.1765,1.0969,0.0018,2.0124,32.81,0.06,228.77,0.462,1443.8,50.78,0.22,0.0,1.15
1.0675,1.1805,1.1058,0.002,2.1468,32.93,0.12,233.94,0.4511,1436.03,97.66,0.23,0.0,1.14
1.078,1.177,1.0919,0.0016,2.0689,33.0,0.07,228.74,0.4291,1437.75,97.66,0.17,0.0,1.16
1.082,1.169,1.0804,0.0015,1.9905,33.0,0.0,228.93,0.4641,1438.19,54.69,0.18,0.0,1.17
1.0793,1.1841,1.0971,0.0015,2.117,33.12,0.12,231.99,0.4895,1436.95,54.69,0.2,0.0,1.16
1.0795,1.167,1.0811,0.0013,1.9795,33.18,0.06,228.19,0.4527,1452.43,54.69,0.18,0.0,1.17
1.0822,1.176,1.0867,0.0015,2.0522,33.31,0.13,233.21,0.4901,1443.97,54.69,0.15,0.0,1.17
1.0745,1.1781,1.0964,0.0024,2.1111,33.37,0.06,233.71,0.4451,1435.41,97.66,0.25,0.0,1.15
1.0771,1.1784,1.0941,0.0016,1.9716,33.43,0.06,228.88,0.4622,1437.78,50.78,0.23,0.0,1.16
1.0738,1.1873,1.1056,0.0019,2.0133,33.56,0.13,229.46,0.4455,1432.32,54.69,0.17,0.0,1.15
1.0716,1.1615,1.0839,0.0019,2.0858,33.62,0.06,233.64,0.4775,1436.03,99.61,0.22,0.0,1.15
1.0713,1.1774,1.0991,0.0019,2.2348,33.68,0.06,233.46,0.4512,1437.92,97.66,0.23,0.0,1.15
1.0721,1.1755,1.0965,0.0019,2.0463,33.81,0.13,228.48,0.4417,1444.29,99.61,0.26,0.0,1.15
1.0654,1.1724,1.1004,0.0018,2.3852,33.87,0.06,231.05,0.4519,1447.28,99.61,0.27,0.0,1.14
1.0686,1.1758,1.1003,0.0016,2.3942,34.0,0.13,229.65,0.458,1438.5,99.61,0.25,0.0,1.14
1.0678,1.1751,1.1005,0.0021,2.1045,34.06,0.06,229.65,0.4917,1435.89,99.61,0.22,0.0,1.14
1.0736,1.1829,1.1017,0.0019,1.9528,34.18,0.12,231.04,0.4728,1441.03,101.56,0.16,0.0,1.15
1.0662,1.1659,1.0936,0.0018,2.2991,34.25,0.07,231.28,0.4669,1436.03,101.56,0.24,0.0,1.14
1.0615,1.177,1.1088,0.0022,1.9774,34.37,0.12,229.21,0.462,1436.75,97.66,0.2,0.0,1.13
1.0687,1.1845,1.1084,0.0022,1.975,34.43,0.06,229.58,0.4739,1433.69,97.66,0.23,0.0,1.14
1.0698,1.1774,1.1006,0.0014,2.0406,34.56,0.13,230.56,0.4726,1435.1,50.78,0.23,0.0,1.14
1.077,1.1669,1.0834,0.0023,1.9964,34.62,0.06,229.76,0.4588,1437.4,97.66,0.22,0.0,1.16
1.0693,1.18,1.1035,0.0024,2.0339,34.75,0.13,232.41,0.484,1436.03,97.66,0.19,0.0,1.14
1.0665,1.1935,1.1191,0.0019,2.0803,34.81,0.06,230.61,0.4332,1437.23,97.66,0.16,0.0,1.14
1.0687,1.1883,1.1118,0.0028,2.2278,34.93,0.12,232.1,0.4851,1437.95,99.61,0.24,0.0,1.14
1.0659,1.1802,1.1072,0.0019,2.0123,35.06,0.13,231.05,0.4802,1433.01,54.69,0.18,0.0,1.14
1.0623,1.1828,1.1135,0.002,2.0319,35.18,0.12,228.58,0.4545,1437.5,78.12,0.16,0.0,1.13
1.0631,1.1595,1.0907,0.0019,2.125,35.25,0.07,228.82,0.4607,1436.03,99.61,0.23,0.0,1.13
1.0629,1.1814,1.1115,0.0019,2.1225,35.37,0.12,230.64,0.4572,1440.13,101.56,0.23,0.0,1.13
1.0675,1.2039,1.1277,0.0022,2.0571,35.5,0.13,227.99,0.4782,1436.03,97.66,0.22,0.0,1.14
1.0699,1.1769,1.1,0.0019,1.9936,35.62,0.12,228.78,0.4561,1439.88,99.61,0.2,0.0,1.14
1.0672,1.1772,1.1031,0.0019,2.0185,35.68,0.06,230.82,0.5011,1438.99,101.56,0.27,0.0,1.14
1.0721,1.1836,1.104,0.002,1.996,35.81,0.13,229.47,0.4738,1438.33,101.56,0.13,0.0,1.15
1.0675,1.1723,1.0981,0.0022,1.9834,35.93,0.12,234.24,0.4499,1436.03,101.56,0.17,0.0,1.14
1.0637,1.1873,1.1162,0.002,1.9023,36.06,0.13,231.42,0.4827,1436.03,97.66,0.2,0.0,1.13
1.0658,1.1727,1.1004,0.0026,1.9248,36.06,0.0,229.06,0.4826,1438.23,97.66,0.21,0.0,1.14
1.0729,1.1722,1.0926,0.002,2.0696,36.25,0.19,232.36,0.5076,1441.03,76.17,0.14,0.0,1.15
1.065,1.1839,1.1117,0.0019,2.0731,36.37,0.12,229.81,0.4597,1434.55,101.56,0.21,0.0,1.13
1.065,1.1765,1.1047,0.0022,2.0859,36.5,0.13,230.27,0.49,1437.61,97.66,0.24,0.0,1.13
1.0684,1.1582,1.084,0.0018,1.9537,36.56,0.06,233.93,0.4662,1437.61,97.66,0.22,0.0,1.14
1.0613,1.1794,1.1113,0.0019,2.3826,36.68,0.12,230.74,0.4583,1430.55,78.12,0.12,0.0,1.13
1.0598,1.1635,1.0978,0.002,2.2064,36.81,0.13,230.27,0.4635,1436.44,56.64,0.12,0.0,1.12
1.0575,1.1821,1.1179,0.0019,2.1832,36.93,0.12,229.65,0.4675,1444.11,54.69,0.17,0.0,1.12
1.0508,1.1365,1.0816,0.0016,2.3878,37.06,0.13,228.62,0.4682,1436.03,101.56,0.2,0.0,1.1
1.058,1.1591,1.0956,0.0017,1.9553,37.12,0.06,229.49,0.4711,1436.61,56.64,0.18,0.0,1.12
1.059,1.181,1.1152,0.002,2.2281,37.25,0.13,225.17,0.4601,1441.03,101.56,0.18,0.0,1.12
1.057,1.1695,1.1065,0.0018,2.3233,37.37,0.12,229.77,0.458,1443.8,56.64,0.15,0.0,1.12
1.0583,1.1728,1.1082,0.0021,2.3755,37.43,0.06,231.7,0.4594,1444.18,103.52,0.18,0.0,1.12
1.0545,1.1608,1.1008,0.0015,2.3059,37.62,0.19,229.5,0.4479,1437.47,103.52,0.19,0.0,1.11
1.0595,1.1567,1.0918,0.002,2.5009,37.68,0.06,232.58,0.4857,1438.92,103.52,0.15,0.0,1.12
1.0675,1.1842,1.1094,0.0025,2.2226,36.06,0.0,227.63,0.459,1430.92,99.61,0.21,0.0,1.14
1.07,1.1594,1.0835,0.0022,2.0675,36.06,0.0,229.21,0.4524,1425.38,101.56,0.18,0.0,1.14
1.08,1.1509,1.0657,0.0018,1.9938,36.06,0.0,231.34,0.4781,1429.05,95.7,0.17,0.0,1.17
1.063,1.182,1.112,0.0024,2.0237,36.12,0.06,231.15,0.4728,1430.51,101.56,0.19,0.0,1.13
1.0896,1.1979,1.0994,0.002,2.0539,36.12,0.0,231.05,0.4645,1431.26,95.7,0.15,0.0,1.19
1.0713,1.1824,1.1037,0.0025,1.9014,36.18,0.06,232.58,0.4908,1421.06,99.61,0.23,0.0,1.15
1.0797,1.1699,1.0836,0.002,2.0703,36.25,0.07,229.73,0.4463,1430.62,95.7,0.2,0.0,1.17
1.061,1.1838,1.1158,0.003,2.0517,36.25,0.0,227.81,0.4405,1429.32,99.61,0.22,0.0,1.13
1.0679,1.1618,1.0879,0.002,2.2185,36.31,0.06,228.74,0.4783,1424.43,54.69,0.14,0.0,1.14
1.0785,1.1984,1.1112,0.002,2.0333,36.31,0.0,228.71,0.4612,1418.64,95.7,0.16,0.0,1.16
1.0752,1.1702,1.0884,0.002,2.0124,36.31,0.0,231.9,0.4657,1430.65,25.39,0.11,0.0,1.16
1.0191,1.1693,1.1474,0.0024,2.2015,36.68,0.0,228.17,0.4716,1434.72,1.95,1.0,0.0,1.04
1.0707,1.1676,1.0905,0.0031,1.9242,32.5,0.0,229.24,0.4818,1438.23,95.7,0.23,0.0,1.15
1.092,1.1843,1.0845,0.0028,1.9575,32.5,0.0,226.4,0.4493,1442.0,95.7,0.23,0.0,1.19
1.0729,1.1827,1.1023,0.0029,2.0205,32.5,0.0,229.28,0.4482,1436.03,95.7,0.28,0.0,1.15
1.079,1.1778,1.0916,0.0032,1.9795,32.56,0.06,229.7,0.4424,1440.4,95.7,0.25,0.0,1.16
1.0829,1.1848,1.0941,0.0032,1.9265,32.62,0.06,227.69,0.4876,1435.61,95.7,0.23,0.0,1.17
1.0744,1.1852,1.1032,0.0028,2.1623,32.62,0.0,228.61,0.457,1418.37,95.7,0.26,0.0,1.15
1.0745,1.1804,1.0986,0.003,1.8837,32.68,0.06,228.67,0.4617,1433.69,95.7,0.27,0.0,1.15
1.0731,1.1783,1.0981,0.0031,1.8522,32.62,-0.06,230.21,0.4475,1394.12,95.7,0.26,0.0,1.15
1.0665,1.1863,1.1123,0.0029,1.9143,32.75,0.13,227.5,0.4621,1441.06,95.7,0.25,0.0,1.14
1.0778,1.1764,1.0915,0.0027,1.9102,32.75,0.0,230.64,0.47,1435.06,95.7,0.27,0.0,1.16
1.0655,1.1686,1.0967,0.0031,2.0114,32.81,0.06,228.4,0.491,1441.03,95.7,0.22,0.0,1.14
1.064,1.1634,1.0934,0.0034,2.0444,32.87,0.06,226.66,0.4363,1427.08,95.7,0.25,0.0,1.13
1.081,1.1897,1.1005,0.0027,1.912,32.93,0.06,227.1,0.4797,1429.22,95.7,0.28,0.0,1.17
1.0723,1.1942,1.1137,0.0034,1.949,33.0,0.07,228.53,0.4799,1430.82,95.7,0.26,0.0,1.15
1.0816,1.1858,1.0963,0.0032,1.8998,33.06,0.06,226.58,0.4628,1443.31,95.7,0.26,0.0,1.17
1.0749,1.1805,1.0982,0.0034,2.0801,33.06,0.0,227.46,0.4951,1432.15,95.7,0.25,0.0,1.16
1.0744,1.2039,1.1205,0.0034,1.9754,33.12,0.06,228.62,0.4506,1442.45,95.7,0.25,0.0,1.15
1.075,1.1817,1.0992,0.0031,2.0546,33.18,0.06,228.68,0.4577,1436.03,95.7,0.22,0.0,1.16
1.0789,1.1783,1.0922,0.0032,1.9403,33.31,0.13,229.07,0.4416,1444.18,95.7,0.27,0.0,1.16
1.0688,1.1867,1.1103,0.0033,1.9008,33.37,0.06,227.18,0.4356,1445.16,95.7,0.26,0.0,1.14
1.074,1.1747,1.0937,0.0029,2.0065,33.43,0.06,226.96,0.4701,1440.78,95.7,0.26,0.0,1.15
1.0746,1.1866,1.1042,0.0033,1.9952,33.5,0.07,230.4,0.4538,1446.52,95.7,0.25,0.0,1.15
1.0591,1.1761,1.1106,0.0033,1.9868,33.56,0.06,231.92,0.4618,1442.72,95.7,0.26,0.0,1.12
1.0723,1.168,1.0892,0.0027,1.8145,33.62,0.06,229.36,0.4404,1436.03,95.7,0.26,0.0,1.15
1.0776,1.1841,1.0988,0.0034,1.8794,33.75,0.13,231.22,0.4809,1437.99,97.66,0.3,0.0,1.16
1.0776,1.1941,1.1081,0.0035,1.9184,33.81,0.06,227.03,0.4759,1446.13,97.66,0.27,0.0,1.16
1.0684,1.1689,1.0941,0.003,1.8728,33.81,0.0,227.73,0.4332,1440.68,95.7,0.26,0.0,1.14
1.0757,1.182,1.0988,0.003,1.9457,33.93,0.12,226.87,0.4153,1435.13,95.7,0.2,0.0,1.16
1.0727,1.1764,1.0967,0.0033,1.9109,34.0,0.07,227.04,0.442,1434.24,95.7,0.28,0.0,1.15
1.0678,1.1933,1.1175,0.0034,1.7911,34.06,0.06,230.78,0.4977,1439.54,95.7,0.27,0.0,1.14
1.0605,1.1769,1.1097,0.0032,1.9008,34.18,0.12,227.36,0.4621,1429.97,95.7,0.21,0.0,1.12
1.0699,1.1573,1.0817,0.003,2.1339,34.25,0.07,227.11,0.4563,1433.11,95.7,0.26,0.0,1.14
1.069,1.1781,1.1021,0.0032,1.824,34.37,0.12,227.06,0.4527,1436.03,97.66,0.31,0.0,1.14
1.0648,1.165,1.094,0.0032,1.9956,34.43,0.06,228.74,0.428,1437.06,97.66,0.31,0.0,1.13
1.0523,1.1636,1.1058,0.0033,1.8947,34.56,0.13,227.36,0.4578,1445.61,95.7,0.22,0.0,1.11
1.0543,1.1585,1.0989,0.0032,1.8549,34.68,0.12,227.69,0.4549,1442.65,97.66,0.27,0.0,1.11
1.0587,1.1635,1.0989,0.003,1.8574,34.81,0.13,226.7,0.431,1427.35,97.66,0.19,0.0,1.12
1.072,1.1856,1.106,0.0036,1.8844,34.87,0.06,229.0,0.4522,1434.62,97.66,0.31,0.0,1.15
1.0696,1.1704,1.0942,0.0034,1.8812,35.0,0.13,228.55,0.4506,1445.47,95.7,0.26,0.0,1.14
1.067,1.1691,1.0957,0.0032,1.8023,35.12,0.12,227.73,0.4478,1443.11,97.66,0.32,0.0,1.14
1.0646,1.1778,1.1064,0.0032,1.8358,35.25,0.13,227.42,0.4232,1434.62,97.66,0.32,0.0,1.13
1.0645,1.1695,1.0987,0.003,1.985,35.31,0.06,231.38,0.4414,1432.66,97.66,0.27,0.0,1.13
1.0711,1.1877,1.1089,0.0029,1.8063,35.43,0.12,228.42,0.444,1434.82,95.7,0.25,0.0,1.15
1.0645,1.1868,1.1149,0.0028,1.8741,35.62,0.19,231.8,0.4635,1442.31,97.66,0.29,0.0,1.13
1.0663,1.1742,1.1012,0.0032,1.808,35.68,0.06,226.88,0.4575,1433.9,97.66,0.3,0.0,1.14
1.0654,1.1813,1.1088,0.0029,2.057,35.81,0.13,228.25,0.4751,1449.42,95.7,0.23,0.0,1.14
1.0711,1.1747,1.0967,0.0027,1.89,35.93,0.12,228.75,0.4552,1443.94,95.7,0.24,0.0,1.15
1.0653,1.169,1.0974,0.003,1.935,36.06,0.13,231.54,0.4703,1432.39,97.66,0.24,0.0,1.13
1.0584,1.1709,1.1063,0.0035,1.8381,36.18,0.12,227.47,0.4488,1430.55,97.66,0.23,0.0,1.12
1.0634,1.1772,1.107,0.0031,1.9516,36.31,0.13,232.43,0.5075,1442.24,95.7,0.25,0.0,1.13
1.0649,1.1595,1.0889,0.0031,1.8523,36.5,0.19,230.61,0.4933,1434.03,95.7,0.27,0.0,1.13
1.0633,1.1752,1.1053,0.0028,1.8647,36.56,0.06,226.57,0.4511,1443.0,95.7,0.28,0.0,1.13
1.063,1.1647,1.0956,0.0028,1.9904,36.75,0.19,229.73,0.4403,1435.65,95.7,0.23,0.0,1.13
1.0616,1.1774,1.1091,0.0029,1.8524,36.81,0.06,228.48,0.4925,1430.65,95.7,0.23,0.0,1.13
1.0617,1.1582,1.091,0.0026,1.8645,37.0,0.19,229.08,0.499,1436.03,95.7,0.25,0.0,1.13
