rms,peak,crest,variance,kurtosis,temp,tempRise,voltage,current,rpm,domFreq,harmScore,peakCount,powerCorr
1.0209,1.132,1.1088,0.0029,1.9621,47.87,0.19,230.42,0.4522,1441.13,95.7,0.21,0.0,1.04
1.0188,1.144,1.1228,0.0025,2.0445,48.0,0.13,231.72,0.4679,1440.75,97.66,0.27,0.0,1.04
1.0191,1.1221,1.1011,0.0026,2.0596,48.06,0.06,227.48,0.4107,1441.75,97.66,0.24,0.0,1.04
1.0112,1.1255,1.113,0.0021,1.9097,48.25,0.19,231.03,0.4526,1436.03,97.66,0.25,0.0,1.02
1.0178,1.1241,1.1044,0.0024,2.0088,48.37,0.12,228.09,0.4536,1436.03,95.7,0.19,0.0,1.04
1.0144,1.1438,1.1275,0.0031,1.8612,48.5,0.13,229.87,0.4597,1443.45,97.66,0.22,0.0,1.03
1.0211,1.1337,1.1102,0.0024,1.7881,48.62,0.12,228.6,0.4271,1438.61,97.66,0.21,0.0,1.04
1.0164,1.1334,1.1151,0.0027,1.8703,48.68,0.06,228.31,0.4206,1441.93,97.66,0.22,0.0,1.03
1.0227,1.1393,1.114,0.0029,1.8117,48.75,0.07,227.77,0.4381,1442.69,95.7,0.24,0.0,1.05
1.0252,1.1448,1.1167,0.0031,1.8893,48.75,0.0,230.29,0.4476,1436.03,95.7,0.24,0.0,1.05
1.0166,1.1376,1.119,0.003,1.8607,48.93,0.18,227.99,0.4482,1441.55,97.66,0.26,0.0,1.03
1.0171,1.1277,1.1088,0.0027,1.906,49.0,0.07,232.31,0.4515,1439.16,97.66,0.25,0.0,1.03
1.0187,1.1346,1.1138,0.0025,1.8914,49.06,0.06,230.75,0.4316,1439.16,95.7,0.2,0.0,1.04
1.0185,1.1379,1.1171,0.0024,1.793,49.18,0.12,223.61,0.435,1436.03,95.7,0.22,0.0,1.04
1.0203,1.1111,1.089,0.0021,1.8751,49.31,0.13,230.21,0.4355,1436.03,56.64,0.18,0.0,1.04
1.0191,1.1077,1.087,0.0015,1.9493,49.37,0.06,228.71,0.4483,1436.03,50.78,0.17,0.0,1.04
1.0142,1.0963,1.081,0.0016,2.1332,49.43,0.06,229.26,0.4461,1440.3,52.73,0.2,0.0,1.03
1.0187,1.0995,1.0793,0.0017,1.8169,49.5,0.07,231.08,0.4384,1438.57,39.06,0.08,0.0,1.04
1.0186,1.1289,1.1083,0.0013,1.8562,49.56,0.06,227.99,0.4191,1442.41,50.78,0.16,0.0,1.04
1.0181,1.0995,1.0799,0.0016,1.8143,49.68,0.12,229.54,0.4334,1440.82,52.73,0.17,0.0,1.04
1.0193,1.1171,1.0959,0.0016,1.7942,49.81,0.13,231.81,0.4508,1439.92,52.73,0.16,0.0,1.04
1.0143,1.1087,1.0931,0.0015,1.7117,49.93,0.12,226.01,0.4318,1441.65,52.73,0.14,0.0,1.03
1.0152,1.0965,1.0801,0.0014,2.0113,50.12,0.19,231.17,0.4765,1440.02,95.7,0.14,0.0,1.03
1.0171,1.0911,1.0728,0.0013,2.0017,50.18,0.06,227.94,0.4455,1441.27,95.7,0.19,0.0,1.03
1.0218,1.1014,1.078,0.0015,2.2633,50.25,0.07,231.75,0.4619,1440.54,52.73,0.21,0.0,1.04
1.0199,1.1077,1.0861,0.0015,2.1683,50.25,0.0,227.19,0.4319,1438.61,52.73,0.18,0.0,1.04
1.0215,1.1097,1.0863,0.0014,1.9148,50.31,0.06,230.72,0.4413,1440.4,50.78,0.2,0.0,1.04
1.0229,1.1092,1.0843,0.0017,1.8353,50.37,0.06,228.12,0.4326,1437.95,52.73,0.18,0.0,1.05
1.0225,1.1161,1.0916,0.0016,2.0376,50.56,0.19,231.8,0.4372,1438.5,52.73,0.18,0.0,1.05
1.021,1.1189,1.0959,0.0016,1.9347,50.68,0.12,228.54,0.4799,1441.3,52.73,0.19,0.0,1.04
1.0245,1.136,1.1087,0.0021,1.9085,50.75,0.07,232.24,0.4478,1440.71,95.7,0.17,0.0,1.05
1.0212,1.1049,1.082,0.0015,1.9787,50.87,0.12,227.15,0.443,1441.75,56.64,0.19,0.0,1.04
1.0186,1.1018,1.0817,0.0017,1.8736,51.0,0.13,227.27,0.4358,1442.2,52.73,0.21,0.0,1.04
1.0194,1.1271,1.1056,0.0024,1.8899,51.18,0.18,230.12,0.4623,1438.99,95.7,0.21,0.0,1.04
1.0216,1.1193,1.0957,0.0021,1.9307,51.31,0.13,227.17,0.4751,1439.4,56.64,0.15,0.0,1.04
1.0247,1.1221,1.095,0.0019,1.9235,51.37,0.06,231.98,0.4628,1439.37,50.78,0.19,0.0,1.05
1.0157,1.1096,1.0925,0.0018,2.0846,51.5,0.13,230.46,0.439,1438.57,95.7,0.15,0.0,1.03
1.0235,1.1301,1.1041,0.0022,2.1135,51.62,0.12,226.85,0.4315,1439.37,52.73,0.14,0.0,1.05
1.0254,1.1676,1.1387,0.0026,1.9936,51.62,0.0,230.49,0.4364,1441.16,50.78,0.16,0.0,1.05
1.0281,1.1311,1.1002,0.0021,2.0876,51.75,0.13,227.19,0.4571,1438.68,50.78,0.19,0.0,1.06
1.0264,1.1319,1.1028,0.0023,1.9778,51.87,0.12,227.38,0.4295,1442.48,52.73,0.18,0.0,1.05
1.0304,1.1292,1.0959,0.0021,1.9932,51.93,0.06,232.34,0.456,1436.03,56.64,0.17,0.0,1.06
1.0275,1.1298,1.0996,0.0021,2.1609,52.06,0.13,227.29,0.4406,1437.85,56.64,0.15,0.0,1.06
1.0303,1.1261,1.093,0.0024,1.9549,52.12,0.06,230.48,0.4578,1442.9,50.78,0.2,0.0,1.06
1.029,1.1371,1.105,0.0022,1.8355,52.18,0.06,232.07,0.4656,1439.37,52.73,0.15,0.0,1.06
1.0268,1.1247,1.0953,0.002,1.7631,52.18,0.0,227.9,0.4358,1439.92,50.78,0.2,0.0,1.05
1.0264,1.1267,1.0977,0.0021,1.8673,52.25,0.07,231.5,0.4435,1443.66,56.64,0.18,0.0,1.05
1.0257,1.129,1.1008,0.0021,1.7827,52.31,0.06,231.54,0.4714,1441.06,50.78,0.22,0.0,1.05
1.0301,1.1349,1.1018,0.0023,1.7317,52.37,0.06,230.25,0.4408,1439.4,50.78,0.19,0.0,1.06
1.0317,1.1351,1.1002,0.0024,1.9435,52.37,0.0,228.35,0.4522,1442.41,50.78,0.18,0.0,1.06
1.029,1.1393,1.1072,0.0021,1.914,52.5,0.13,227.49,0.4472,1442.69,97.66,0.14,0.0,1.06
1.0269,1.128,1.0985,0.002,2.0273,52.62,0.12,230.3,0.474,1442.55,97.66,0.2,0.0,1.05
1.0295,1.1377,1.1052,0.002,1.9779,52.68,0.06,230.29,0.447,1444.32,52.73,0.22,0.0,1.06
1.0322,1.1405,1.1049,0.0024,1.8472,52.75,0.07,230.13,0.4553,1436.03,50.78,0.17,0.0,1.07
1.0203,1.1148,1.0927,0.0018,1.8333,52.75,0.0,227.47,0.4655,1441.06,97.66,0.15,0.0,1.04
1.0167,1.1324,1.1137,0.0019,2.0608,52.81,0.06,229.56,0.445,1442.76,56.64,0.16,0.0,1.03
1.0235,1.1414,1.1152,0.0023,1.9495,53.0,0.19,227.83,0.4402,1442.2,95.7,0.15,0.0,1.05
1.0306,1.1506,1.1164,0.0023,1.983,53.18,0.18,229.06,0.4591,1439.68,95.7,0.2,0.0,1.06
1.0443,1.1604,1.1111,0.003,1.7237,53.37,0.19,232.8,0.4731,1440.2,56.64,0.15,0.0,1.09
1.0469,1.1675,1.1151,0.0031,1.7637,53.56,0.19,230.8,0.4443,1442.41,52.73,0.22,0.0,1.1
1.046,1.1535,1.1029,0.003,1.7612,53.75,0.19,232.66,0.4585,1441.37,52.73,0.19,0.0,1.09
1.0442,1.1481,1.0995,0.0028,1.7062,53.87,0.12,226.54,0.4185,1438.81,97.66,0.17,0.0,1.09
1.0448,1.1626,1.1127,0.0033,1.8315,54.06,0.19,228.49,0.4175,1453.24,50.78,0.2,0.0,1.09
1.0527,1.1964,1.1365,0.0039,1.9208,54.12,0.06,228.96,0.4441,1441.27,52.73,0.21,0.0,1.11
1.0471,1.1995,1.1456,0.003,1.8487,54.25,0.13,231.48,0.4652,1437.09,95.7,0.17,0.0,1.1
1.0273,1.1304,1.1003,0.0019,1.8956,54.43,0.18,229.9,0.4464,1441.2,95.7,0.18,0.0,1.06
1.0397,1.1789,1.134,0.0023,2.0815,54.62,0.19,228.12,0.4537,1442.59,95.7,0.19,0.0,1.08
1.0415,1.1415,1.096,0.0025,1.8433,54.81,0.19,227.91,0.4467,1431.64,97.66,0.2,0.0,1.08
1.0409,1.1936,1.1467,0.0022,1.9347,54.93,0.12,228.33,0.4586,1442.72,52.73,0.16,0.0,1.08
1.0421,1.1707,1.1233,0.0028,1.9371,55.06,0.13,225.87,0.4488,1442.65,97.66,0.23,0.0,1.09
1.0625,1.1986,1.1281,0.0033,1.7425,55.12,0.06,227.71,0.4445,1440.99,97.66,0.18,0.0,1.13
1.0661,1.2145,1.1391,0.0037,1.7487,55.18,0.06,229.11,0.4777,1442.76,97.66,0.22,0.0,1.14
1.074,1.2302,1.1455,0.0042,1.7203,55.18,0.0,232.24,0.4481,1442.93,97.66,0.2,0.0,1.15
1.0742,1.2286,1.1438,0.005,1.84,55.31,0.13,229.64,0.4291,1441.23,97.66,0.18,0.0,1.15
1.0696,1.2305,1.1504,0.0043,1.8914,55.31,0.0,228.01,0.4247,1442.41,97.66,0.17,0.0,1.14
1.0602,1.2113,1.1426,0.0034,1.9217,55.31,0.0,227.87,0.4644,1444.95,97.66,0.19,0.0,1.12
1.0626,1.2117,1.1404,0.0035,1.7893,55.37,0.06,232.59,0.4447,1440.51,50.78,0.2,0.0,1.13
1.0424,1.1787,1.1308,0.0021,1.8851,55.56,0.19,228.64,0.4581,1439.44,97.66,0.21,0.0,1.09
1.0323,1.1548,1.1187,0.0022,1.7106,55.68,0.12,230.22,0.4502,1442.34,97.66,0.2,0.0,1.07
1.0369,1.1531,1.1121,0.0022,2.1952,55.75,0.07,228.63,0.4145,1440.78,97.66,0.17,0.0,1.08
1.0476,1.2001,1.1456,0.0034,1.6809,55.81,0.06,227.72,0.414,1441.13,97.66,0.21,0.0,1.1
1.0503,1.2104,1.1524,0.004,1.8816,55.87,0.06,228.16,0.4663,1442.31,97.66,0.22,0.0,1.1
1.0517,1.2037,1.1445,0.0049,1.8708,55.87,0.0,227.33,0.4137,1441.93,56.64,0.18,0.0,1.11
1.0477,1.2163,1.1609,0.0039,1.9497,56.0,0.13,229.13,0.4431,1442.1,95.7,0.19,0.0,1.1
1.0445,1.1686,1.1189,0.0024,1.9213,56.12,0.12,230.33,0.4317,1442.17,95.7,0.17,0.0,1.09
1.0328,1.1447,1.1083,0.0021,2.178,56.25,0.13,228.35,0.444,1443.31,97.66,0.19,0.0,1.07
1.0345,1.1276,1.0899,0.0019,1.9906,56.31,0.06,230.36,0.4426,1443.63,97.66,0.2,0.0,1.07
1.0453,1.1697,1.119,0.0029,1.9412,56.31,0.0,230.29,0.4462,1441.1,97.66,0.18,0.0,1.09
1.0184,1.1203,1.1001,0.0016,1.9385,56.25,-0.06,232.69,0.4587,1443.11,95.7,0.17,0.0,1.04
1.0119,1.1161,1.103,0.0017,2.3436,56.25,0.0,227.72,0.438,1436.03,95.7,0.15,0.0,1.02
1.0138,1.1137,1.0986,0.0018,2.2132,56.18,-0.07,228.1,0.4379,1441.37,97.66,0.19,0.0,1.03
1.0268,1.1128,1.0838,0.0019,2.2095,56.18,0.0,230.35,0.4915,1440.51,56.64,0.14,0.0,1.05
1.033,1.159,1.122,0.0019,2.0404,56.25,0.07,230.02,0.4692,1442.41,95.7,0.17,0.0,1.07
1.0437,1.1727,1.1235,0.0024,1.9793,56.31,0.06,227.62,0.4456,1436.03,56.64,0.14,0.0,1.09
1.0274,1.128,1.0978,0.002,1.9698,56.31,0.0,227.61,0.4635,1439.16,56.64,0.19,0.0,1.06
1.0122,1.1177,1.1043,0.0016,2.2225,56.25,-0.06,227.45,0.4127,1441.41,97.66,0.15,0.0,1.02
1.022,1.1322,1.1079,0.0018,2.1967,56.31,0.06,227.51,0.4538,1441.58,95.7,0.16,0.0,1.04
1.0289,1.1156,1.0843,0.0017,1.95,56.5,0.19,229.47,0.4379,1440.54,50.78,0.18,0.0,1.06
1.0219,1.112,1.0881,0.0014,1.8475,56.68,0.18,229.29,0.4402,1439.47,21.48,0.1,0.0,1.04
1.0177,1.0987,1.0796,0.0014,1.8746,56.75,0.07,227.86,0.4465,1441.61,21.48,0.12,0.0,1.04
1.0133,1.083,1.0687,0.0011,2.1774,56.93,0.18,227.36,0.4485,1440.27,62.5,0.12,0.0,1.03
1.0135,1.1018,1.0871,0.0012,2.4511,57.12,0.19,227.89,0.4336,1436.03,97.66,0.2,0.0,1.03
1.01,1.1011,1.0902,0.0014,2.0004,57.37,0.25,227.8,0.4341,1441.58,42.97,0.14,0.0,1.02
1.0096,1.0775,1.0672,0.0012,2.1075,57.56,0.19,228.99,0.4744,1441.86,95.7,0.16,0.0,1.02
1.0255,1.1436,1.1151,0.0015,2.015,57.81,0.25,227.82,0.4655,1441.48,52.73,0.18,0.0,1.05
1.0363,1.1204,1.0812,0.002,2.0213,58.06,0.25,227.89,0.4449,1440.71,97.66,0.16,0.0,1.07
1.0366,1.1369,1.0968,0.0022,1.9281,58.31,0.25,230.66,0.4474,1440.85,50.78,0.16,0.0,1.07
1.0345,1.1214,1.084,0.0019,1.9184,58.37,0.06,231.29,0.4796,1440.51,54.69,0.18,0.0,1.07
1.031,1.1466,1.1122,0.0023,1.8523,58.56,0.19,232.4,0.4378,1440.33,52.73,0.2,0.0,1.06
1.036,1.1457,1.106,0.0026,1.9727,58.68,0.12,229.74,0.4323,1439.37,54.69,0.17,0.0,1.07
1.0328,1.1261,1.0904,0.0027,1.9093,59.0,0.32,227.55,0.4494,1444.01,54.69,0.17,0.0,1.07
1.0286,1.1279,1.0965,0.0025,2.0253,59.06,0.06,228.26,0.4639,1440.13,54.69,0.18,0.0,1.06
1.0327,1.1425,1.1063,0.0024,1.8998,59.18,0.12,227.31,0.4494,1442.2,56.64,0.14,0.0,1.07
1.0349,1.1466,1.108,0.0023,2.1633,59.31,0.13,229.31,0.4474,1436.03,56.64,0.15,0.0,1.07
1.0305,1.166,1.1314,0.0021,2.0328,59.43,0.12,232.53,0.4554,1443.49,56.64,0.17,0.0,1.06
1.0263,1.1454,1.116,0.0023,1.8507,59.5,0.07,228.8,0.4315,1441.06,54.69,0.13,0.0,1.05
1.0282,1.1186,1.088,0.0022,1.8024,59.62,0.12,230.09,0.4276,1441.41,50.78,0.17,0.0,1.06
1.0235,1.1403,1.1141,0.0023,1.9556,59.75,0.13,227.78,0.4492,1443.11,56.64,0.2,0.0,1.05
1.0271,1.1346,1.1046,0.0024,1.9301,59.87,0.12,230.28,0.4481,1443.45,56.64,0.2,0.0,1.06
1.0263,1.1409,1.1116,0.0021,1.9719,59.93,0.06,230.86,0.4729,1441.06,50.78,0.19,0.0,1.05
1.0211,1.1367,1.1132,0.0023,1.8818,60.12,0.19,229.01,0.4602,1441.55,52.73,0.21,0.0,1.04
1.024,1.1334,1.1068,0.0027,1.8821,60.31,0.19,231.28,0.4535,1442.2,50.78,0.22,0.0,1.05
1.0258,1.1369,1.1083,0.0025,1.8968,60.43,0.12,230.81,0.4569,1442.1,56.64,0.14,0.0,1.05
1.0201,1.1226,1.1005,0.0025,1.926,60.5,0.07,229.37,0.4492,1438.06,56.64,0.13,0.0,1.04
1.0266,1.1307,1.1014,0.0024,1.9717,60.62,0.12,232.24,0.4567,1443.35,50.78,0.21,0.0,1.05
1.0196,1.1268,1.1052,0.0027,1.8088,60.75,0.13,230.71,0.4494,1443.83,50.78,0.19,0.0,1.04
1.0198,1.127,1.1051,0.0026,1.8324,60.81,0.06,228.51,0.4429,1442.34,50.78,0.18,0.0,1.04
1.0187,1.1345,1.1137,0.0023,2.0144,60.93,0.12,231.17,0.4686,1442.03,56.64,0.16,0.0,1.04
1.021,1.1232,1.1001,0.0032,1.9918,61.0,0.07,227.6,0.4657,1436.03,97.66,0.16,0.0,1.04
1.0133,1.1449,1.1299,0.0027,1.8179,61.12,0.12,229.19,0.4558,1442.83,97.66,0.17,0.0,1.03
1.0072,1.1316,1.1236,0.0022,2.1473,61.31,0.19,232.58,0.4713,1436.03,97.66,0.17,0.0,1.01
0.9967,1.0971,1.1007,0.0019,1.875,61.37,0.06,229.76,0.4834,1436.03,97.66,0.13,0.0,0.99
1.0003,1.1058,1.1054,0.0024,1.7578,61.56,0.19,230.75,0.4594,1443.77,50.78,0.2,0.0,1.0
1.0006,1.102,1.1014,0.0021,1.8274,61.75,0.19,230.93,0.4468,1443.63,48.83,0.29,0.0,1.0
1.0059,1.1076,1.1011,0.0026,2.0239,61.87,0.12,228.34,0.4484,1440.78,97.66,0.17,0.0,1.01
0.9991,1.1077,1.1087,0.0025,1.9638,62.0,0.13,231.07,0.464,1441.27,97.66,0.18,0.0,1.0
0.9985,1.1198,1.1215,0.0024,1.9125,62.18,0.18,230.44,0.4539,1436.03,95.7,0.19,0.0,1.0
1.0062,1.1165,1.1096,0.0023,1.705,62.31,0.13,228.15,0.4233,1444.39,56.64,0.21,0.0,1.01
1.0051,1.1052,1.0996,0.0022,1.912,62.43,0.12,227.39,0.461,1443.59,50.78,0.21,0.0,1.01
1.0019,1.1136,1.1115,0.0021,1.8952,62.5,0.07,231.87,0.4548,1439.4,56.64,0.16,0.0,1.0
1.0024,1.1228,1.1201,0.0023,1.9433,62.68,0.18,228.62,0.4459,1441.75,50.78,0.2,0.0,1.0
1.0024,1.0976,1.0949,0.0023,1.7873,62.87,0.19,227.4,0.4673,1444.39,97.66,0.18,0.0,1.0
1.0007,1.107,1.1062,0.0021,1.8721,63.0,0.13,227.64,0.4451,1442.41,56.64,0.19,0.0,1.0
1.0041,1.1105,1.106,0.0023,1.916,63.12,0.12,228.32,0.4566,1442.93,97.66,0.19,0.0,1.01
1.0084,1.1437,1.1342,0.0029,1.9037,63.25,0.13,229.11,0.4423,1441.82,52.73,0.21,0.0,1.02
1.0028,1.1102,1.1071,0.0026,1.5584,63.37,0.12,227.79,0.4475,1442.86,97.66,0.17,0.0,1.01
0.9995,1.1184,1.119,0.0023,1.9989,63.56,0.19,232.24,0.4705,1441.68,50.78,0.19,0.0,1.0
1.0022,1.1109,1.1084,0.0023,1.9613,63.62,0.06,229.02,0.4504,1443.49,56.64,0.19,0.0,1.0
1.0012,1.1074,1.1062,0.0022,1.8275,63.81,0.19,227.61,0.4737,1441.89,95.7,0.16,0.0,1.0
1.0085,1.1285,1.119,0.0023,1.8965,63.87,0.06,227.65,0.4646,1444.08,50.78,0.24,0.0,1.02
1.0772,1.2471,1.1577,0.0102,1.7091,51.62,0.0,231.0,0.4527,1437.57,52.73,0.21,0.0,1.16
1.0746,1.2543,1.1672,0.0098,1.8918,51.5,-0.12,228.9,0.4519,1439.23,95.7,0.19,0.0,1.15
1.0803,1.2371,1.1452,0.0095,1.7714,51.31,-0.19,229.98,0.4481,1440.13,95.7,0.21,0.0,1.17
1.088,1.2414,1.1409,0.0078,1.8517,51.18,-0.13,231.14,0.4822,1440.65,50.78,0.19,0.0,1.18
1.0865,1.2594,1.1591,0.0078,1.8816,50.93,-0.25,230.59,0.5078,1439.85,52.73,0.21,0.0,1.18
1.0855,1.2657,1.166,0.0089,1.8221,50.87,-0.06,229.66,0.4428,1443.21,50.78,0.18,0.0,1.18
1.0903,1.2501,1.1466,0.0103,1.7749,50.87,0.0,230.51,0.4663,1440.23,50.78,0.17,0.0,1.19
1.0897,1.244,1.1416,0.0092,1.7887,50.93,0.06,229.22,0.4767,1438.75,50.78,0.21,0.0,1.19
1.0891,1.2164,1.1169,0.0092,1.7998,51.0,0.07,228.64,0.459,1440.61,52.73,0.2,0.0,1.19
1.0879,1.2317,1.1322,0.0079,1.9888,51.0,0.0,231.23,0.4606,1438.68,52.73,0.19,0.0,1.18
1.0925,1.2553,1.149,0.0097,1.9359,51.0,0.0,231.45,0.4541,1438.95,52.73,0.25,0.0,1.19
1.0837,1.2579,1.1608,0.0083,1.7609,51.06,0.06,228.4,0.4564,1436.13,52.73,0.2,0.0,1.17
1.0867,1.2707,1.1694,0.0084,1.9677,51.06,0.0,231.25,0.4478,1440.23,52.73,0.18,0.0,1.18
1.0867,1.2565,1.1563,0.0085,1.9172,51.12,0.06,228.14,0.4597,1439.02,52.73,0.21,0.0,1.18
1.0784,1.2323,1.1427,0.0079,1.8756,51.25,0.13,229.56,0.4425,1438.85,52.73,0.2,0.0,1.16
1.082,1.247,1.1524,0.0079,1.8421,51.37,0.12,233.41,0.4742,1438.68,52.73,0.19,0.0,1.17
1.0877,1.2238,1.1252,0.0077,2.0351,51.43,0.06,228.14,0.4314,1436.03,52.73,0.24,0.0,1.18
1.0863,1.2422,1.1435,0.0077,1.7996,51.5,0.07,232.66,0.4422,1438.61,52.73,0.24,0.0,1.18
1.0971,1.2669,1.1548,0.0095,1.822,51.62,0.12,228.2,0.4628,1437.64,52.73,0.24,0.0,1.2
1.0784,1.2734,1.1809,0.0079,1.7874,51.62,0.0,231.64,0.4683,1436.23,52.73,0.21,0.0,1.16
1.0747,1.2472,1.1605,0.0063,2.1411,51.75,0.13,229.24,0.4634,1437.4,52.73,0.21,0.0,1.15
1.0789,1.2496,1.1583,0.0074,2.1455,51.87,0.12,231.59,0.4314,1437.44,52.73,0.18,0.0,1.16
1.0667,1.2546,1.1762,0.007,1.7634,52.06,0.19,229.67,0.4762,1435.68,52.73,0.22,0.0,1.14
1.0607,1.2009,1.1322,0.0067,1.7745,52.31,0.25,230.36,0.4499,1438.88,52.73,0.21,0.0,1.13
1.0634,1.2273,1.1542,0.0069,1.7711,52.5,0.19,231.27,0.434,1434.1,52.73,0.2,0.0,1.13
1.0675,1.2616,1.1818,0.0079,1.8766,52.62,0.12,231.2,0.4573,1439.02,52.73,0.22,0.0,1.14
1.0703,1.2149,1.1351,0.0068,1.9738,52.87,0.25,230.12,0.4687,1436.03,54.69,0.19,0.0,1.15
1.0731,1.2125,1.13,0.0063,1.8909,53.06,0.19,228.61,0.464,1430.62,52.73,0.21,0.0,1.15
1.0587,1.2451,1.1761,0.007,1.9344,53.12,0.06,232.71,0.4464,1439.75,52.73,0.18,0.0,1.12
1.066,1.2016,1.1272,0.0068,1.7499,53.25,0.13,228.3,0.4723,1440.71,52.73,0.2,0.0,1.14
1.0715,1.247,1.1637,0.0079,1.777,53.31,0.06,230.02,0.4431,1439.3,52.73,0.27,0.0,1.15
1.0744,1.2314,1.1461,0.0079,1.8093,53.18,-0.13,231.44,0.4515,1436.27,52.73,0.22,0.0,1.15
1.0697,1.241,1.1602,0.0087,1.6301,53.12,-0.06,228.33,0.4566,1437.19,52.73,0.23,0.0,1.14
1.0755,1.272,1.1827,0.0082,1.8571,53.12,0.0,230.44,0.4558,1439.37,52.73,0.26,1.0,1.16
1.0772,1.25,1.1604,0.0085,1.7894,53.12,0.0,228.2,0.4544,1438.85,52.73,0.19,0.0,1.16
1.078,1.2524,1.1618,0.0077,1.9363,53.12,0.0,232.88,0.4774,1439.26,52.73,0.28,0.0,1.16
1.0776,1.2398,1.1505,0.0087,1.9415,53.18,0.06,229.37,0.4771,1437.78,52.73,0.22,0.0,1.16
1.0745,1.2446,1.1583,0.0076,1.8188,53.12,-0.06,233.27,0.4753,1438.06,52.73,0.25,0.0,1.15
1.0791,1.2733,1.18,0.0073,1.9691,53.12,0.0,228.71,0.4654,1438.78,54.69,0.24,0.0,1.16
1.0761,1.2526,1.164,0.0067,1.9894,53.12,0.0,229.87,0.476,1438.85,52.73,0.25,0.0,1.16
1.078,1.2437,1.1537,0.0072,1.9639,53.18,0.06,231.99,0.4485,1438.88,52.73,0.29,0.0,1.16
1.0747,1.2454,1.1588,0.0069,1.8756,53.25,0.07,231.2,0.4728,1437.54,52.73,0.25,0.0,1.16
1.0777,1.2405,1.151,0.0073,1.9228,53.31,0.06,228.03,0.4695,1438.54,54.69,0.27,0.0,1.16
