rms,peak,crest,variance,kurtosis,temp,tempRise,voltage,current,rpm,domFreq,harmScore,peakCount,powerCorr
1.0742,1.2506,1.1642,0.0072,1.9427,53.43,0.12,227.43,0.4715,1438.71,52.73,0.32,0.0,1.15
1.0732,1.2265,1.1428,0.007,1.7193,53.5,0.07,228.01,0.46,1435.51,52.73,0.27,0.0,1.15
1.0762,1.2239,1.1372,0.0067,1.9372,53.5,0.0,228.95,0.4445,1438.09,54.69,0.23,0.0,1.16
1.0728,1.2402,1.1561,0.0074,1.907,53.56,0.06,233.38,0.4577,1438.99,54.69,0.25,0.0,1.15
1.0743,1.234,1.1486,0.0069,1.8872,53.56,0.0,230.43,0.4675,1437.19,54.69,0.25,0.0,1.15
1.0736,1.2002,1.1179,0.0069,1.9357,53.62,0.06,228.18,0.476,1438.54,54.69,0.25,0.0,1.15
1.073,1.2395,1.1552,0.0073,1.7377,53.68,0.06,229.71,0.4661,1438.71,54.69,0.28,0.0,1.15
1.0748,1.2469,1.1601,0.0064,1.9603,53.81,0.13,232.4,0.4548,1436.37,54.69,0.26,0.0,1.16
1.0757,1.2435,1.1559,0.0066,1.8775,53.87,0.06,231.05,0.4425,1436.03,54.69,0.23,0.0,1.16
1.0755,1.2218,1.136,0.0068,1.9486,54.0,0.13,231.41,0.4759,1438.64,52.73,0.24,0.0,1.16
1.0724,1.217,1.1348,0.0066,1.832,54.06,0.06,230.02,0.4628,1439.16,52.73,0.26,0.0,1.15
1.0751,1.2529,1.1654,0.0061,1.9062,54.18,0.12,229.09,0.4508,1436.51,54.69,0.23,0.0,1.16
1.0742,1.2428,1.1569,0.0068,1.8695,54.31,0.13,229.32,0.4647,1441.34,52.73,0.26,0.0,1.15
1.0813,1.2494,1.1555,0.008,1.8794,54.37,0.06,228.16,0.4415,1439.88,52.73,0.24,0.0,1.17
1.0732,1.229,1.1452,0.0073,1.8388,54.43,0.06,231.18,0.4957,1438.33,52.73,0.28,0.0,1.15
1.0707,1.2231,1.1424,0.0072,2.0114,54.5,0.07,228.19,0.4555,1436.03,54.69,0.27,0.0,1.15
1.0704,1.2148,1.1349,0.0069,1.8869,54.56,0.06,224.39,0.4491,1435.89,52.73,0.22,0.0,1.15
1.0748,1.2172,1.1325,0.0067,1.7781,54.68,0.12,228.19,0.4507,1438.57,52.73,0.26,0.0,1.16
1.0695,1.255,1.1735,0.0078,1.8094,54.81,0.13,230.72,0.4775,1438.88,52.73,0.24,0.0,1.14
1.0708,1.242,1.1599,0.007,1.9294,54.93,0.12,229.88,0.4648,1436.03,54.69,0.23,0.0,1.15
1.069,1.2488,1.1682,0.0066,1.7964,55.0,0.07,228.07,0.453,1438.16,52.73,0.23,0.0,1.14
1.0738,1.24,1.1548,0.0071,1.8537,55.06,0.06,228.57,0.4499,1438.99,52.73,0.24,0.0,1.15
1.0721,1.2166,1.1348,0.0071,1.765,55.12,0.06,229.27,0.443,1435.61,52.73,0.22,0.0,1.15
1.074,1.2178,1.134,0.007,1.8567,55.18,0.06,231.25,0.4767,1435.48,54.69,0.24,0.0,1.15
1.0707,1.2107,1.1308,0.0067,1.7634,55.25,0.07,230.58,0.4487,1437.75,52.73,0.26,0.0,1.15
1.0679,1.2211,1.1435,0.0074,1.8033,55.31,0.06,233.35,0.5209,1436.03,52.73,0.26,0.0,1.14
1.0655,1.2141,1.1395,0.0076,1.8539,55.37,0.06,229.19,0.4352,1435.27,52.73,0.24,0.0,1.14
1.066,1.2071,1.1323,0.0074,1.8644,55.43,0.06,230.27,0.4706,1437.68,54.69,0.26,0.0,1.14
1.0613,1.2255,1.1547,0.0076,1.7792,55.56,0.13,227.36,0.482,1437.61,54.69,0.2,0.0,1.13
1.066,1.2083,1.1335,0.0072,1.803,55.68,0.12,228.11,0.4484,1433.59,52.73,0.25,0.0,1.14
1.0646,1.2243,1.1499,0.0073,1.738,55.81,0.13,230.37,0.4639,1439.54,52.73,0.23,0.0,1.13
1.0626,1.2247,1.1526,0.0078,1.7053,55.93,0.12,230.32,0.4373,1436.51,52.73,0.24,0.0,1.13
1.0646,1.2188,1.1449,0.0075,1.7054,56.06,0.13,229.09,0.458,1436.33,52.73,0.23,0.0,1.13
1.0704,1.2423,1.1606,0.0079,1.7944,56.12,0.06,228.39,0.4533,1440.65,52.73,0.18,0.0,1.15
1.0686,1.2404,1.1607,0.0078,1.9057,56.25,0.13,231.56,0.4791,1437.26,52.73,0.25,0.0,1.14
1.0648,1.2387,1.1633,0.0071,1.6874,56.37,0.12,228.25,0.4365,1433.83,54.69,0.24,0.0,1.13
1.0672,1.2291,1.1517,0.0075,1.7622,56.5,0.13,227.55,0.4641,1439.02,52.73,0.21,0.0,1.14
1.0608,1.2014,1.1325,0.0073,1.716,56.62,0.12,228.44,0.485,1437.95,52.73,0.25,0.0,1.13
1.0596,1.1903,1.1234,0.0072,1.7548,56.75,0.13,232.48,0.4737,1437.81,52.73,0.24,0.0,1.12
1.0623,1.2069,1.136,0.008,1.7733,56.87,0.12,228.12,0.4614,1437.57,54.69,0.24,0.0,1.13
1.0639,1.2394,1.165,0.007,1.8585,57.0,0.13,227.78,0.4201,1439.82,52.73,0.24,0.0,1.13
1.0656,1.2394,1.163,0.008,1.7944,57.12,0.12,228.42,0.4468,1438.02,52.73,0.27,0.0,1.14
1.0636,1.2236,1.1504,0.0074,1.8904,57.12,0.0,229.95,0.4772,1439.44,52.73,0.2,0.0,1.13
1.0675,1.2233,1.146,0.0077,1.889,57.18,0.06,230.02,0.4482,1438.61,54.69,0.19,0.0,1.14
1.0641,1.2212,1.1476,0.008,1.8153,57.18,0.0,230.08,0.4436,1436.03,52.73,0.27,0.0,1.13
1.0589,1.2108,1.1435,0.0076,1.7992,57.31,0.13,229.85,0.4416,1437.95,52.73,0.23,0.0,1.12
1.0583,1.2222,1.1549,0.0078,1.8492,57.37,0.06,228.0,0.4531,1436.23,52.73,0.21,0.0,1.12
1.0589,1.2337,1.1651,0.0085,1.7544,57.43,0.06,232.43,0.4368,1440.33,52.73,0.26,0.0,1.12
1.0614,1.2339,1.1625,0.0079,1.8781,57.43,0.0,230.82,0.4525,1436.03,52.73,0.23,0.0,1.13
1.0607,1.2259,1.1557,0.0076,1.7293,57.56,0.13,231.83,0.4796,1438.12,52.73,0.22,0.0,1.13
1.0611,1.2345,1.1633,0.0078,1.7544,57.62,0.06,232.78,0.5064,1437.54,54.69,0.25,0.0,1.13
1.0587,1.1979,1.1314,0.008,1.8665,57.75,0.13,228.21,0.4619,1437.09,54.69,0.23,0.0,1.12
1.057,1.2366,1.1699,0.0081,1.7781,57.81,0.06,231.12,0.4646,1434.69,54.69,0.22,0.0,1.12
1.0642,1.2146,1.1413,0.0079,1.8322,57.87,0.06,231.58,0.4345,1435.75,52.73,0.26,0.0,1.13
1.0605,1.2234,1.1536,0.0084,1.695,57.93,0.06,233.01,0.4966,1438.37,54.69,0.21,0.0,1.12
1.064,1.217,1.1438,0.0086,1.8565,58.0,0.07,229.35,0.475,1440.44,54.69,0.2,0.0,1.13
1.0638,1.2357,1.1615,0.0084,1.8613,58.18,0.18,231.92,0.4467,1438.95,54.69,0.21,0.0,1.13
1.0634,1.234,1.1604,0.0085,1.8659,58.31,0.13,228.21,0.4523,1436.51,54.69,0.25,0.0,1.13
1.0612,1.2097,1.1399,0.0087,1.6906,58.25,-0.06,233.23,0.4444,1436.51,54.69,0.24,0.0,1.13
1.0645,1.2089,1.1357,0.0086,1.787,58.25,0.0,229.33,0.4914,1436.03,54.69,0.25,0.0,1.13
1.0636,1.2199,1.147,0.0085,1.7047,58.37,0.12,232.77,0.4539,1436.09,54.69,0.21,0.0,1.13
1.0578,1.2138,1.1474,0.0086,2.0146,58.5,0.13,228.36,0.4804,1438.23,52.73,0.26,0.0,1.12
1.0597,1.2431,1.173,0.0094,1.8114,58.56,0.06,230.05,0.4871,1438.81,52.73,0.23,0.0,1.12
1.0524,1.2046,1.1446,0.0083,1.826,58.75,0.19,230.25,0.4885,1433.97,54.69,0.21,0.0,1.11
1.0535,1.2223,1.1602,0.0091,1.8439,58.81,0.06,231.1,0.4873,1440.06,52.73,0.19,0.0,1.11
1.0533,1.2223,1.1604,0.0094,1.7773,58.87,0.06,230.81,0.4814,1434.55,52.73,0.21,0.0,1.11
1.0552,1.2385,1.1738,0.0091,1.7604,58.93,0.06,230.81,0.4801,1437.02,52.73,0.21,0.0,1.11
1.0529,1.2151,1.1541,0.009,1.6893,59.0,0.07,229.37,0.473,1437.95,54.69,0.21,0.0,1.11
1.0566,1.22,1.1546,0.0078,1.8064,59.06,0.06,227.82,0.4878,1435.41,52.73,0.27,0.0,1.12
1.0603,1.2283,1.1584,0.0089,1.9519,59.12,0.06,229.49,0.4781,1438.88,52.73,0.27,0.0,1.12
1.0529,1.2159,1.1548,0.0092,1.7183,59.12,0.0,230.03,0.4644,1436.03,54.69,0.21,0.0,1.11
1.0556,1.2295,1.1648,0.0081,1.7984,59.25,0.13,229.04,0.4738,1439.23,54.69,0.18,0.0,1.11
1.0568,1.2224,1.1567,0.0086,1.7851,59.31,0.06,227.35,0.4532,1439.06,54.69,0.21,0.0,1.12
1.0534,1.2095,1.1482,0.0096,1.7928,59.43,0.12,231.33,0.471,1435.82,52.73,0.23,0.0,1.11
1.0547,1.2317,1.1678,0.0089,1.8504,59.56,0.13,228.08,0.4522,1437.85,54.69,0.21,0.0,1.11
1.0564,1.2043,1.14,0.008,1.7775,59.62,0.06,229.87,0.4937,1437.68,54.69,0.22,0.0,1.12
1.0522,1.2194,1.159,0.0108,1.8461,59.68,0.06,228.37,0.4689,1434.55,54.69,0.19,0.0,1.11
1.0538,1.2252,1.1626,0.0108,1.7531,59.87,0.19,231.58,0.4854,1436.61,54.69,0.2,0.0,1.11
1.0507,1.2016,1.1435,0.0099,1.7649,59.93,0.06,228.52,0.4687,1439.64,52.73,0.18,0.0,1.1
1.0503,1.2134,1.1553,0.0104,1.7972,60.12,0.19,233.57,0.4653,1436.03,54.69,0.19,0.0,1.1
1.0511,1.1791,1.1218,0.0099,1.7009,60.18,0.06,229.19,0.4837,1436.03,52.73,0.26,0.0,1.1
1.0513,1.1784,1.1209,0.0096,1.6985,60.37,0.19,231.81,0.4954,1436.03,52.73,0.23,0.0,1.11
1.0503,1.2057,1.1479,0.0099,1.9159,60.5,0.13,229.14,0.4448,1438.43,52.73,0.23,0.0,1.1
1.0486,1.1908,1.1356,0.0092,1.7761,60.56,0.06,233.61,0.4765,1434.93,54.69,0.14,0.0,1.1
1.0542,1.2113,1.149,0.01,1.9119,60.75,0.19,231.81,0.4818,1437.19,52.73,0.18,0.0,1.11
1.0489,1.2138,1.1573,0.0105,1.6909,60.87,0.12,228.84,0.4604,1436.03,52.73,0.22,0.0,1.1
1.0482,1.208,1.1525,0.0104,1.7565,60.93,0.06,233.78,0.494,1436.03,95.7,0.21,0.0,1.1
1.0464,1.2155,1.1616,0.0097,1.8187,61.06,0.13,229.49,0.4352,1437.54,54.69,0.24,0.0,1.1
1.0493,1.2232,1.1658,0.0091,1.8063,61.12,0.06,229.97,0.4808,1436.75,54.69,0.23,0.0,1.1
1.0495,1.2283,1.1704,0.0118,1.8042,61.25,0.13,228.39,0.4545,1436.03,54.69,0.22,0.0,1.1
1.0459,1.2164,1.163,0.011,1.7572,61.37,0.12,233.27,0.4803,1439.26,95.7,0.23,0.0,1.09
1.0478,1.1937,1.1393,0.0093,1.8269,61.5,0.13,228.54,0.4683,1436.03,54.69,0.22,0.0,1.1
1.0439,1.1932,1.143,0.0081,1.8743,61.68,0.18,228.59,0.4603,1439.02,52.73,0.19,0.0,1.09
1.0441,1.1834,1.1334,0.0076,1.9933,61.75,0.07,232.05,0.5026,1436.51,95.7,0.21,0.0,1.09
1.0502,1.1773,1.1211,0.0074,1.8995,61.81,0.06,228.26,0.4714,1438.88,52.73,0.2,0.0,1.1
1.0459,1.1543,1.1036,0.0063,1.9311,61.93,0.12,231.85,0.4942,1437.99,54.69,0.16,0.0,1.09
1.0436,1.1849,1.1353,0.0058,1.866,62.06,0.13,232.89,0.5046,1436.03,95.7,0.22,0.0,1.09
1.0428,1.1645,1.1167,0.0048,1.9051,62.18,0.12,229.81,0.4534,1439.37,52.73,0.18,0.0,1.09
1.0405,1.1821,1.1361,0.0055,1.9582,62.31,0.13,231.83,0.4678,1437.95,52.73,0.22,0.0,1.08
1.0387,1.1674,1.1239,0.0052,1.9192,62.43,0.12,229.32,0.4831,1438.3,54.69,0.23,0.0,1.08
1.0419,1.1512,1.1048,0.0052,2.0685,62.56,0.13,229.45,0.458,1436.03,52.73,0.23,0.0,1.09
1.0391,1.1654,1.1216,0.0065,1.8608,62.68,0.12,231.68,0.4649,1437.47,52.73,0.2,0.0,1.08
1.037,1.1522,1.1111,0.0064,2.1385,62.68,0.0,228.56,0.4737,1438.75,54.69,0.21,0.0,1.08
1.0433,1.1845,1.1354,0.006,1.9565,62.68,0.0,233.55,0.4922,1439.5,54.69,0.24,0.0,1.09
1.0401,1.16,1.1152,0.0055,1.886,62.81,0.13,231.96,0.4757,1437.95,52.73,0.17,0.0,1.08
1.0411,1.1564,1.1108,0.0052,1.88,62.87,0.06,229.26,0.4274,1436.03,54.69,0.26,0.0,1.08
1.0368,1.1772,1.1353,0.0049,1.8617,62.93,0.06,233.65,0.4664,1440.02,52.73,0.21,0.0,1.08
1.0329,1.1491,1.1125,0.0049,1.8256,62.93,0.0,231.26,0.4697,1437.33,54.69,0.36,0.0,1.07
1.0315,1.1508,1.1156,0.0048,1.6934,62.87,-0.06,229.84,0.4796,1435.72,52.73,0.32,0.0,1.06
1.0319,1.1405,1.1053,0.0045,1.8487,62.75,-0.12,228.76,0.4577,1437.95,52.73,0.32,0.0,1.06
1.0258,1.1317,1.1032,0.0045,1.8784,62.75,0.0,232.36,0.4633,1438.4,54.69,0.36,0.0,1.05
1.0277,1.1628,1.1315,0.0048,1.7891,62.68,-0.07,231.97,0.4801,1436.03,54.69,0.34,0.0,1.06
1.035,1.1626,1.1233,0.005,1.9129,62.5,-0.18,229.48,0.4705,1436.71,54.69,0.36,0.0,1.07
1.0346,1.1758,1.1365,0.0045,1.8685,62.31,-0.19,228.13,0.4658,1436.92,54.69,0.24,0.0,1.07
1.0263,1.1457,1.1164,0.0046,1.8763,62.25,-0.06,233.73,0.4643,1438.5,54.69,0.28,0.0,1.05
1.0259,1.1401,1.1114,0.0045,1.7587,62.25,0.0,230.46,0.4927,1435.78,54.69,0.24,0.0,1.05
1.0284,1.1709,1.1387,0.0047,1.6625,62.31,0.06,231.84,0.5024,1436.2,54.69,0.31,0.0,1.06
1.0354,1.2004,1.1594,0.005,1.7372,62.31,0.0,231.76,0.4839,1436.16,54.69,0.28,0.0,1.07
1.0337,1.1643,1.1263,0.005,1.7186,62.25,-0.06,228.32,0.4694,1435.85,54.69,0.33,0.0,1.07
1.0306,1.1614,1.1269,0.0049,1.7692,62.25,0.0,233.22,0.4712,1438.71,54.69,0.27,0.0,1.06
1.0329,1.1646,1.1275,0.0046,1.8619,62.25,0.0,231.38,0.4753,1436.03,54.69,0.34,0.0,1.07
1.0349,1.154,1.115,0.0046,1.7405,62.37,0.12,231.27,0.4705,1434.41,54.69,0.29,0.0,1.07
1.0264,1.152,1.1224,0.0044,1.8609,62.43,0.06,228.71,0.4718,1436.03,54.69,0.29,0.0,1.05
1.026,1.1416,1.1127,0.0043,1.8034,62.56,0.13,230.65,0.4678,1435.68,54.69,0.22,0.0,1.05
1.0245,1.1386,1.1114,0.0042,1.8044,62.43,-0.13,230.36,0.5012,1436.03,54.69,0.22,0.0,1.05
1.0228,1.1365,1.1112,0.0042,1.7577,62.37,-0.06,230.12,0.4936,1436.03,54.69,0.35,0.0,1.05
1.0237,1.1384,1.1121,0.0041,1.7973,62.31,-0.06,228.17,0.438,1436.03,56.64,0.37,0.0,1.05
1.0325,1.1444,1.1084,0.0042,1.8658,62.18,-0.13,233.52,0.4928,1434.93,54.69,0.25,0.0,1.07
1.0353,1.1432,1.1042,0.0041,1.8912,62.25,0.07,233.51,0.4747,1438.47,54.69,0.37,0.0,1.07
1.0368,1.1475,1.1067,0.0044,1.9454,62.31,0.06,231.04,0.478,1435.51,54.69,0.29,0.0,1.08
1.0349,1.1774,1.1376,0.0046,1.7613,62.37,0.06,231.06,0.4639,1436.68,54.69,0.26,0.0,1.07
1.0342,1.1519,1.1138,0.0046,1.7153,62.43,0.06,230.31,0.4654,1436.44,54.69,0.39,0.0,1.07
1.0321,1.1423,1.1068,0.0043,1.7542,62.62,0.19,228.15,0.4571,1436.03,54.69,0.36,0.0,1.07
1.0278,1.1504,1.1193,0.0042,1.8982,62.81,0.19,230.14,0.4885,1436.64,54.69,0.33,0.0,1.06
1.0305,1.1747,1.14,0.0041,1.9148,62.93,0.12,230.59,0.4573,1438.75,54.69,0.37,0.0,1.06
1.0269,1.1299,1.1003,0.0038,1.8233,63.12,0.19,231.35,0.4744,1435.78,54.69,0.36,0.0,1.05
1.0266,1.1494,1.1196,0.0041,1.8663,63.25,0.13,228.21,0.4589,1436.03,54.69,0.29,0.0,1.05
1.0286,1.1484,1.1164,0.0037,1.8876,63.43,0.18,230.37,0.4798,1437.37,54.69,0.37,0.0,1.06
1.0296,1.1368,1.104,0.0037,1.9443,63.56,0.13,230.35,0.4768,1436.03,54.69,0.32,0.0,1.06
1.0298,1.1409,1.1079,0.0038,1.9099,63.68,0.12,231.74,0.4765,1436.92,54.69,0.3,0.0,1.06
1.0282,1.1449,1.1135,0.0038,1.8032,63.81,0.13,230.36,0.5124,1436.95,54.69,0.4,0.0,1.06
1.0314,1.1458,1.1109,0.0036,1.9821,63.93,0.12,228.4,0.4694,1435.61,54.69,0.29,0.0,1.06
1.0272,1.1527,1.1222,0.0035,1.9474,64.06,0.13,228.5,0.4789,1437.4,54.69,0.39,0.0,1.06
1.0268,1.1351,1.1054,0.0036,1.8216,64.18,0.12,229.14,0.4622,1438.26,54.69,0.25,0.0,1.05
1.0284,1.1441,1.1124,0.0038,1.8863,64.37,0.19,231.85,0.4648,1438.68,54.69,0.29,0.0,1.06
1.0292,1.1395,1.1072,0.0037,1.9713,64.5,0.13,230.05,0.4397,1436.03,54.69,0.39,0.0,1.06
1.0318,1.1868,1.1502,0.0054,1.7916,64.5,0.0,228.77,0.4516,1435.17,52.73,0.29,0.0,1.06
1.0417,1.1951,1.1473,0.0097,1.7682,64.56,0.06,230.62,0.5167,1438.71,54.69,0.25,0.0,1.09
1.0367,1.1926,1.1504,0.0073,1.8605,64.5,-0.06,231.7,0.4639,1438.61,54.69,0.26,0.0,1.07
1.0364,1.1829,1.1414,0.0084,1.8478,64.56,0.06,228.81,0.4637,1437.88,54.69,0.2,0.0,1.07
1.0285,1.1892,1.1563,0.0085,1.8457,64.68,0.12,228.52,0.4564,1436.71,54.69,0.24,0.0,1.06
1.0305,1.196,1.1607,0.008,1.8766,64.75,0.07,230.74,0.4765,1437.33,54.69,0.16,0.0,1.06
1.0316,1.2205,1.1831,0.0082,1.8225,64.93,0.18,230.91,0.4506,1436.03,54.69,0.2,0.0,1.06
1.03,1.1959,1.161,0.0067,1.8075,65.12,0.19,233.79,0.4928,1433.69,52.73,0.27,0.0,1.06
1.0218,1.1999,1.1743,0.006,1.7405,65.12,0.0,228.67,0.4827,1439.64,54.69,0.28,0.0,1.04
1.0227,1.1799,1.1538,0.0051,1.8596,65.18,0.06,231.98,0.4795,1436.78,54.69,0.34,0.0,1.05
1.016,1.1502,1.1321,0.0046,1.8039,65.18,0.0,229.02,0.471,1436.03,54.69,0.35,0.0,1.03
1.0985,1.7473,1.5906,0.0137,2.0906,38.93,0.0,227.7,0.4166,1436.09,50.78,0.2,4.0,1.21
1.0768,1.1908,1.1059,0.0032,2.046,39.0,0.07,230.66,0.4222,1437.27,97.66,0.18,0.0,1.16
1.078,1.2328,1.1436,0.0033,2.0971,39.12,0.12,232.78,0.4564,1395.27,97.66,0.21,0.0,1.16
1.0769,1.218,1.1311,0.0035,2.3201,39.12,0.0,226.82,0.3974,1437.81,95.7,0.19,0.0,1.16
1.0884,1.197,1.0997,0.0034,1.9094,39.18,0.06,232.13,0.4605,1437.55,52.73,0.19,0.0,1.18
1.0905,1.2389,1.1361,0.0036,1.962,39.18,0.0,228.16,0.39,1413.7,52.73,0.14,0.0,1.19
1.0962,1.2352,1.1268,0.0037,2.1486,39.25,0.07,231.73,0.4054,1436.79,95.7,0.16,0.0,1.2
1.0946,1.2223,1.1167,0.0034,1.8888,39.31,0.06,230.75,0.4592,1435.82,52.73,0.12,0.0,1.2
1.0963,1.211,1.1047,0.0033,2.0947,39.31,0.0,228.9,0.3983,1436.93,52.73,0.2,0.0,1.2
1.1017,1.2399,1.1254,0.0038,2.0779,39.37,0.06,230.97,0.4758,1401.53,52.73,0.18,0.0,1.21
1.1028,1.2818,1.1623,0.005,2.2615,39.31,-0.06,230.14,0.3918,1376.05,95.7,0.16,0.0,1.22
1.117,1.6024,1.4346,0.0086,9.0581,39.43,0.12,227.77,0.4265,1436.01,95.7,0.22,1.0,1.25
1.1189,1.5386,1.375,0.0139,4.8396,39.5,0.07,229.28,0.4489,1437.39,95.7,0.19,8.0,1.25
1.1324,1.5636,1.3808,0.019,6.028,39.62,0.12,229.33,0.3848,1438.35,95.7,0.23,12.0,1.28
1.1085,1.334,1.2034,0.0149,2.4456,39.68,0.06,227.72,0.4411,1367.13,95.7,0.28,4.0,1.23
1.1127,1.3628,1.2248,0.0194,2.5111,39.68,0.0,229.06,0.4089,1394.71,95.7,0.27,7.0,1.24
1.1097,1.3502,1.2167,0.0217,2.5642,39.68,0.0,230.57,0.4213,1393.08,95.7,0.28,7.0,1.23
1.1099,1.3626,1.2277,0.0233,2.3343,39.81,0.13,227.74,0.4208,1403.08,95.7,0.29,10.0,1.23
1.1239,1.3658,1.2152,0.0237,2.2756,39.87,0.06,227.67,0.3893,1438.63,95.7,0.26,8.0,1.26
1.1113,1.3629,1.2264,0.0241,2.432,39.93,0.06,229.13,0.4391,1438.09,95.7,0.31,11.0,1.23
1.0914,1.3289,1.2176,0.0201,2.7665,40.0,0.07,230.85,0.425,1438.19,95.7,0.29,7.0,1.19
1.0872,1.3517,1.2433,0.0224,2.4902,40.06,0.06,227.57,0.4201,1403.1,95.7,0.33,8.0,1.18
1.0949,1.349,1.2321,0.0237,2.2985,40.12,0.06,229.67,0.4463,1436.11,95.7,0.28,9.0,1.2
1.1078,1.3686,1.2354,0.0259,2.2803,40.18,0.06,232.32,0.4099,1436.58,95.7,0.3,11.0,1.23
1.0974,1.3716,1.2499,0.0285,2.1047,40.25,0.07,228.0,0.4117,1392.5,95.7,0.28,22.0,1.2
1.0986,1.408,1.2817,0.029,2.2679,40.31,0.06,232.61,0.4126,1394.07,95.7,0.26,21.0,1.21
1.1051,1.3851,1.2534,0.031,2.1999,40.37,0.06,230.06,0.4083,1437.1,95.7,0.28,24.0,1.22
1.1019,1.3866,1.2584,0.0307,2.0722,40.43,0.06,227.89,0.4628,1393.87,95.7,0.28,18.0,1.21
1.1011,1.4299,1.2986,0.0257,2.1507,40.5,0.07,230.39,0.4202,1436.15,95.7,0.27,17.0,1.21
1.0929,1.283,1.174,0.0161,2.3866,40.62,0.12,228.24,0.4288,1271.41,95.7,0.26,0.0,1.19
1.1253,3.118,2.7708,0.0498,58.3247,40.68,0.06,228.13,0.4708,1059.05,95.7,0.29,4.0,1.27
7.1226,72.487,10.1771,47.3378,89.3894,40.68,0.0,229.14,0.4134,996.46,1.95,1.0,4.0,50.73
1.0826,1.3077,1.2079,0.0131,2.1319,45.68,0.0,232.81,0.4347,1434.7,95.7,0.26,1.0,1.17
1.0951,1.365,1.2465,0.0154,2.0644,45.68,0.0,230.0,0.4137,1435.75,95.7,0.26,3.0,1.2
1.0904,1.3613,1.2484,0.0156,1.899,45.68,0.0,230.71,0.4723,1401.79,95.7,0.26,7.0,1.19
1.0981,1.3838,1.2602,0.0161,1.9678,45.68,0.0,232.62,0.4546,1437.88,95.7,0.27,7.0,1.21
1.0961,1.4027,1.2797,0.0176,1.8876,45.75,0.07,230.94,0.409,1436.78,95.7,0.27,12.0,1.2
