rms,peak,crest,variance,kurtosis,temp,tempRise,voltage,current,rpm,domFreq,harmScore,peakCount,powerCorr
1.1027,1.41,1.2787,0.0176,1.8664,45.68,-0.07,231.95,0.4331,1435.67,95.7,0.29,9.0,1.22
1.1057,1.3897,1.2569,0.0178,1.9954,45.75,0.07,228.36,0.4549,1394.1,95.7,0.27,12.0,1.22
1.1148,1.4306,1.2833,0.0178,2.0764,45.68,-0.07,231.13,0.3987,1438.43,95.7,0.25,6.0,1.24
1.115,1.4356,1.2876,0.0196,1.9693,45.68,0.0,228.06,0.4238,1436.08,95.7,0.25,12.0,1.24
1.1082,1.3962,1.2599,0.02,2.0442,45.75,0.07,230.32,0.4403,1438.1,95.7,0.26,12.0,1.23
1.0992,1.4402,1.3102,0.0208,1.8816,45.75,0.0,229.48,0.4186,1394.19,101.56,0.22,18.0,1.21
1.1092,1.4255,1.2852,0.0202,2.0061,45.75,0.0,229.89,0.3926,1437.94,95.7,0.25,14.0,1.23
1.1125,1.4006,1.259,0.0207,1.969,45.81,0.06,230.36,0.4339,1436.06,95.7,0.28,10.0,1.24
1.1151,1.4198,1.2732,0.0212,2.2398,45.81,0.0,227.78,0.4282,1436.25,95.7,0.27,15.0,1.24
1.0932,1.3963,1.2772,0.0211,2.0873,45.93,0.12,233.22,0.4359,1436.89,101.56,0.24,16.0,1.2
1.0991,1.418,1.2901,0.0197,2.5533,45.93,0.0,228.36,0.4248,1435.6,95.7,0.27,12.0,1.21
1.1157,1.4169,1.2699,0.021,2.2766,46.0,0.07,230.23,0.4591,1435.57,95.7,0.28,15.0,1.24
1.1143,1.4367,1.2893,0.0222,2.2759,46.0,0.0,232.18,0.4355,1434.71,95.7,0.28,18.0,1.24
1.1137,1.4555,1.3069,0.0227,4.8422,46.06,0.06,231.27,0.4409,1435.52,99.61,0.28,15.0,1.24
1.1065,1.4452,1.3062,0.0236,3.0431,46.06,0.0,228.51,0.4231,1402.48,95.7,0.24,18.0,1.22
1.108,1.431,1.2916,0.0266,3.8099,46.12,0.06,229.96,0.457,1436.54,95.7,0.26,23.0,1.23
1.1055,1.425,1.2891,0.0234,1.9881,46.12,0.0,227.84,0.4184,1436.6,95.7,0.26,22.0,1.22
1.1149,1.4241,1.2773,0.0244,2.0665,46.12,0.0,231.03,0.4647,1375.43,95.7,0.29,18.0,1.24
1.0996,1.4296,1.3001,0.0244,2.1122,46.12,0.0,227.69,0.4452,1436.9,95.7,0.28,19.0,1.21
1.109,1.4399,1.2985,0.0249,1.8321,46.12,0.0,232.79,0.4507,1436.59,95.7,0.27,20.0,1.23
1.1053,1.4353,1.2986,0.0251,1.9762,46.25,0.13,230.7,0.4001,1408.38,95.7,0.26,20.0,1.22
1.1153,1.4666,1.315,0.0267,2.046,46.18,-0.07,228.84,0.4775,1436.52,95.7,0.28,23.0,1.24
1.1154,1.4729,1.3205,0.027,1.8708,46.37,0.19,232.81,0.4465,1400.96,95.7,0.28,20.0,1.24
1.103,1.4328,1.299,0.026,1.6431,46.37,0.0,227.87,0.4243,1393.48,95.7,0.29,22.0,1.22
1.1111,1.4283,1.2855,0.029,1.7213,46.43,0.06,230.12,0.4441,1435.12,95.7,0.28,24.0,1.23
1.1045,1.4361,1.3003,0.0274,1.9369,46.5,0.07,232.09,0.434,1437.31,99.61,0.28,26.0,1.22
1.1137,1.4391,1.2922,0.0283,1.8152,46.5,0.0,228.02,0.4304,1401.58,95.7,0.29,23.0,1.24
1.1167,1.4871,1.3316,0.0308,1.9066,46.5,0.0,230.56,0.433,1435.94,95.7,0.25,23.0,1.25
1.1168,1.4762,1.3218,0.0325,1.834,46.5,0.0,233.25,0.4517,1386.94,95.7,0.27,22.0,1.25
1.1189,1.45,1.296,0.0315,1.8964,46.56,0.06,228.58,0.4516,1435.8,99.61,0.28,29.0,1.25
1.1063,1.4498,1.3105,0.0307,1.9383,46.56,0.0,228.46,0.4142,1401.45,95.7,0.26,25.0,1.22
1.1172,1.4499,1.2979,0.0298,1.6359,46.56,0.0,231.1,0.4201,1434.97,95.7,0.27,25.0,1.25
1.1213,1.4596,1.3018,0.033,1.7541,46.62,0.06,233.12,0.463,1400.94,95.7,0.28,25.0,1.26
1.1205,1.4737,1.3152,0.0363,1.7376,46.68,0.06,230.77,0.4323,1401.63,99.61,0.27,27.0,1.26
1.1081,1.4956,1.3496,0.032,1.9505,46.75,0.07,228.03,0.4163,1436.4,95.7,0.28,24.0,1.23
1.1259,1.4736,1.3088,0.0343,1.6056,46.81,0.06,231.11,0.4342,1434.66,95.7,0.27,26.0,1.27
1.114,1.4565,1.3075,0.0329,1.7003,46.81,0.0,233.12,0.4723,1437.17,95.7,0.3,25.0,1.24
1.1251,1.4975,1.3309,0.0364,1.532,46.87,0.06,228.37,0.4029,1436.07,99.61,0.29,28.0,1.27
1.1328,1.5106,1.3335,0.0352,1.7749,47.0,0.13,231.78,0.4132,1436.16,99.61,0.28,26.0,1.28
1.1211,1.4737,1.3145,0.0364,1.7216,47.06,0.06,230.51,0.4465,1391.74,95.7,0.27,28.0,1.26
1.1258,1.4826,1.3169,0.038,1.5252,47.06,0.0,232.6,0.432,1374.56,95.7,0.26,29.0,1.27
1.1338,1.4908,1.3149,0.039,1.6388,47.12,0.06,233.3,0.4395,1433.22,99.61,0.27,29.0,1.29
1.1262,1.5129,1.3433,0.0379,1.6938,47.18,0.06,227.94,0.4354,1433.31,99.61,0.27,29.0,1.27
1.1412,1.5071,1.3206,0.0401,1.6516,47.31,0.13,232.44,0.4623,1435.01,99.61,0.26,28.0,1.3
1.1417,1.5202,1.3315,0.0403,1.5989,47.37,0.06,230.77,0.4333,1393.3,95.7,0.25,29.0,1.3
1.1338,1.5354,1.3543,0.0409,1.6854,47.37,0.0,228.91,0.4051,1435.37,99.61,0.29,28.0,1.29
1.1302,1.5028,1.3297,0.0418,1.6309,47.5,0.13,231.69,0.4152,1392.73,95.7,0.27,32.0,1.28
1.1426,1.528,1.3373,0.0457,1.6362,47.62,0.12,231.62,0.4642,1436.6,95.7,0.25,30.0,1.31
1.1447,1.5161,1.3244,0.0409,2.2421,47.68,0.06,231.21,0.4356,1392.57,101.56,0.22,32.0,1.31
1.1404,1.5273,1.3392,0.0455,1.841,47.75,0.07,228.87,0.4355,1435.52,95.7,0.29,32.0,1.3
1.1276,1.49,1.3213,0.0438,1.6186,47.75,0.0,232.77,0.4253,1435.67,95.7,0.27,32.0,1.27
1.1424,1.5231,1.3332,0.0448,1.8463,47.87,0.12,233.2,0.4452,1437.79,95.7,0.27,30.0,1.31
1.1527,1.7218,1.4936,0.0537,2.055,47.87,0.0,229.76,0.4483,1371.02,95.7,0.26,25.0,1.33
1.1258,1.6987,1.5089,0.0481,2.1164,47.93,0.06,227.85,0.4237,1436.0,99.61,0.23,16.0,1.27
1.13,1.6901,1.4957,0.0438,2.1613,48.0,0.07,229.9,0.437,1435.59,95.7,0.26,29.0,1.28
1.1112,1.438,1.294,0.037,2.323,48.0,0.0,232.96,0.459,1391.52,95.7,0.26,27.0,1.23
1.0999,1.4311,1.3011,0.0348,2.077,48.0,0.0,230.46,0.395,1435.25,95.7,0.29,23.0,1.21
1.1021,1.4129,1.282,0.0334,2.0023,48.06,0.06,228.17,0.426,1409.64,95.7,0.28,25.0,1.21
1.1114,1.4201,1.2778,0.0352,2.0794,48.06,0.0,223.81,0.4547,1434.31,95.7,0.28,17.0,1.24
1.1094,1.4363,1.2947,0.0343,2.0882,48.06,0.0,229.8,0.4485,1435.59,95.7,0.27,25.0,1.23
1.1051,1.4249,1.2894,0.0332,2.0763,48.12,0.06,228.13,0.4163,1380.47,95.7,0.28,20.0,1.22
1.1042,1.4079,1.2751,0.0314,1.9429,48.12,0.0,228.76,0.4412,1435.52,99.61,0.3,15.0,1.22
1.0947,1.3909,1.2706,0.0323,2.0955,48.06,-0.06,224.66,0.446,1391.33,95.7,0.27,23.0,1.2
1.1064,1.3723,1.2403,0.032,2.3513,48.12,0.06,229.79,0.45,1436.57,95.7,0.28,19.0,1.22
1.1064,1.4017,1.2669,0.0316,2.0604,48.12,0.0,228.48,0.4171,1436.87,95.7,0.28,15.0,1.22
1.1065,1.3881,1.2546,0.0286,2.0492,48.18,0.06,229.92,0.4504,1434.88,99.61,0.26,14.0,1.22
1.0932,1.394,1.2751,0.0284,1.9119,48.25,0.07,226.43,0.441,1435.93,95.7,0.25,16.0,1.2
1.098,1.3898,1.2657,0.0311,2.3109,48.25,0.0,230.08,0.4125,1393.12,95.7,0.23,21.0,1.21
1.096,1.4166,1.2925,0.0285,2.1088,48.31,0.06,228.66,0.4439,1418.62,95.7,0.27,18.0,1.2
1.0917,1.3635,1.249,0.0245,1.9815,48.31,0.0,228.72,0.4614,1409.91,99.61,0.29,10.0,1.19
1.0897,1.3748,1.2616,0.0244,2.0722,48.31,0.0,227.56,0.4678,1436.6,95.7,0.23,13.0,1.19
1.0932,1.3647,1.2484,0.0238,2.0038,48.31,0.0,229.52,0.4488,1437.26,95.7,0.26,14.0,1.2
1.0883,1.3308,1.2229,0.0216,2.4805,48.31,0.0,227.77,0.4308,1412.88,95.7,0.26,11.0,1.18
1.0822,1.3382,1.2365,0.0227,2.3926,48.37,0.06,231.82,0.4644,1394.51,95.7,0.24,11.0,1.17
1.0898,1.3606,1.2485,0.023,2.6403,48.37,0.0,229.67,0.4456,1402.06,95.7,0.23,5.0,1.19
1.0877,1.3662,1.256,0.0193,2.0242,48.37,0.0,229.12,0.4198,1436.32,95.7,0.26,7.0,1.18
1.085,1.3338,1.2293,0.0193,2.211,48.43,0.06,232.89,0.4443,1437.02,95.7,0.25,5.0,1.18
1.0918,1.3479,1.2345,0.0225,2.2223,48.43,0.0,228.1,0.4675,1436.93,95.7,0.26,9.0,1.19
1.0927,1.3705,1.2543,0.0254,2.3202,48.5,0.07,228.47,0.4309,1402.7,95.7,0.23,14.0,1.19
1.0835,1.3578,1.2531,0.0232,1.9859,48.56,0.06,230.67,0.4227,1435.87,95.7,0.28,11.0,1.17
1.0896,1.3594,1.2477,0.0201,2.1922,48.62,0.06,230.44,0.4467,1415.69,95.7,0.25,11.0,1.19
1.0825,1.3549,1.2516,0.0127,2.3385,48.62,0.0,230.38,0.4281,1394.24,95.7,0.23,3.0,1.17
1.0761,1.3355,1.241,0.0119,2.2787,48.75,0.13,231.5,0.438,1438.06,95.7,0.24,2.0,1.16
1.0804,1.387,1.2838,0.0253,2.4787,48.75,0.0,231.65,0.4414,1437.36,95.7,0.23,15.0,1.17
1.0882,1.4163,1.3015,0.0238,2.2268,48.81,0.06,229.47,0.4309,1414.4,95.7,0.23,10.0,1.18
1.0876,1.405,1.2919,0.0164,2.3214,48.93,0.12,231.29,0.4249,1402.82,95.7,0.21,8.0,1.18
1.0828,1.2963,1.1972,0.02,2.1981,49.06,0.13,231.53,0.455,1436.75,95.7,0.22,7.0,1.17
1.0834,1.3783,1.2722,0.016,2.0592,49.12,0.06,231.93,0.4431,1437.74,95.7,0.22,7.0,1.17
1.0783,1.3354,1.2384,0.0117,2.3302,49.12,0.0,228.01,0.4231,1436.77,95.7,0.24,3.0,1.16
1.0751,1.2804,1.191,0.0095,2.2135,49.12,0.0,233.37,0.4278,1436.6,101.56,0.22,3.0,1.16
1.0815,1.2703,1.1746,0.0091,2.4083,49.25,0.13,230.16,0.439,1436.32,95.7,0.25,0.0,1.17
1.0805,1.3328,1.2336,0.0114,2.1326,49.31,0.06,231.4,0.4278,1436.53,95.7,0.23,5.0,1.17
1.0826,1.3402,1.238,0.0144,2.3694,49.37,0.06,232.28,0.4307,1435.55,95.7,0.23,7.0,1.17
1.0899,1.3655,1.2528,0.0161,2.3748,49.5,0.13,228.16,0.4214,1403.18,99.61,0.25,10.0,1.19
1.0931,1.3574,1.2418,0.0178,2.2704,49.5,0.0,227.67,0.3979,1402.3,95.7,0.19,11.0,1.19
1.078,1.3765,1.2769,0.0171,2.3121,49.56,0.06,232.37,0.4488,1435.12,95.7,0.21,9.0,1.16
1.0823,1.3175,1.2173,0.0117,2.0886,49.5,-0.06,230.15,0.4565,1437.21,95.7,0.24,3.0,1.17
1.0808,1.3283,1.229,0.0122,2.0629,49.43,-0.07,229.26,0.4026,1437.1,95.7,0.22,3.0,1.17
1.0795,1.3651,1.2645,0.0186,2.0333,49.5,0.07,230.6,0.4338,1436.11,95.7,0.21,9.0,1.17
1.0851,1.3819,1.2735,0.0214,2.2396,49.43,-0.07,229.87,0.4538,1437.4,95.7,0.21,13.0,1.18
1.086,1.3807,1.2713,0.0163,2.3709,49.43,0.0,228.26,0.4275,1415.3,95.7,0.2,9.0,1.18
1.0856,1.4172,1.3055,0.0215,2.1821,49.43,0.0,232.59,0.4557,1401.92,95.7,0.24,11.0,1.18
1.0796,1.4028,1.2993,0.0218,1.9603,49.5,0.07,232.83,0.4455,1436.03,95.7,0.21,14.0,1.17
1.0819,1.3677,1.2641,0.0209,2.0325,49.5,0.0,227.99,0.4408,1436.52,95.7,0.27,9.0,1.17
1.0798,1.3641,1.2633,0.022,2.2279,49.56,0.06,232.82,0.4058,1436.74,95.7,0.23,11.0,1.17
1.0837,1.3755,1.2692,0.022,2.075,49.56,0.0,228.34,0.4289,1402.1,95.7,0.23,13.0,1.17
1.0854,1.4088,1.298,0.0225,2.3511,49.56,0.0,229.31,0.4349,1401.51,95.7,0.22,14.0,1.18
1.0811,1.3737,1.2707,0.0152,2.1424,49.62,0.06,231.44,0.4392,1436.79,95.7,0.21,6.0,1.17
1.0825,1.3291,1.2278,0.0144,2.3173,49.62,0.0,230.19,0.4299,1417.2,95.7,0.23,9.0,1.17
1.0855,1.3432,1.2374,0.0151,1.927,49.68,0.06,228.89,0.4436,1436.34,99.61,0.27,11.0,1.18
1.0854,1.3542,1.2477,0.0129,2.0703,49.75,0.07,232.44,0.4509,1401.5,99.61,0.24,7.0,1.18
1.0897,1.2959,1.1892,0.0129,2.2691,49.87,0.12,231.05,0.4486,1434.69,99.61,0.22,3.0,1.19
1.0845,1.355,1.2494,0.0147,2.2627,49.93,0.06,229.02,0.415,1401.18,95.7,0.22,7.0,1.18
1.0832,1.3308,1.2286,0.0148,2.0383,50.0,0.07,231.99,0.4117,1435.09,99.61,0.24,6.0,1.17
1.087,1.3608,1.2519,0.015,2.4464,50.0,0.0,228.05,0.4204,1434.67,95.7,0.19,6.0,1.18
1.0858,1.3295,1.2244,0.0141,2.0033,50.06,0.06,229.1,0.461,1436.06,99.61,0.21,8.0,1.18
1.0875,1.3331,1.2258,0.0133,2.152,50.12,0.06,230.29,0.43,1436.1,95.7,0.23,9.0,1.18
1.0835,1.3464,1.2426,0.0135,2.5362,50.12,0.0,228.27,0.4376,1436.99,95.7,0.23,6.0,1.17
1.0907,1.3463,1.2344,0.0144,2.4363,50.18,0.06,228.19,0.4327,1435.92,95.7,0.22,10.0,1.19
1.0924,1.3272,1.2149,0.0137,2.3173,50.25,0.07,230.21,0.4758,1436.45,95.7,0.23,12.0,1.19
1.0879,1.3596,1.2498,0.0131,2.4136,50.31,0.06,228.38,0.4329,1436.35,95.7,0.25,9.0,1.18
1.0836,1.3324,1.2296,0.0136,2.2674,50.37,0.06,228.49,0.4246,1366.26,99.61,0.23,9.0,1.17
1.0884,1.3264,1.2187,0.0131,2.2779,50.43,0.06,228.8,0.427,1435.79,95.7,0.24,10.0,1.18
1.0883,1.3629,1.2523,0.014,2.5199,50.37,-0.06,229.03,0.4443,1438.07,95.7,0.23,7.0,1.18
1.0864,1.3497,1.2423,0.0143,2.4313,50.37,0.0,229.44,0.4416,1393.1,95.7,0.24,6.0,1.18
1.0897,1.3398,1.2295,0.0151,2.5142,50.43,0.06,229.11,0.4384,1438.27,95.7,0.24,8.0,1.19
1.0802,1.3111,1.2138,0.0133,2.0082,50.5,0.07,227.93,0.4002,1393.41,99.61,0.23,9.0,1.17
1.0877,1.3471,1.2385,0.0131,2.4293,50.56,0.06,229.72,0.4571,1435.23,95.7,0.22,11.0,1.18
1.0884,1.3008,1.1952,0.0127,2.3327,50.5,-0.06,230.2,0.4503,1367.12,95.7,0.24,9.0,1.18
1.0919,1.318,1.207,0.0114,2.4754,50.56,0.06,228.41,0.4365,1394.11,99.61,0.23,5.0,1.19
1.0849,1.3355,1.231,0.0117,2.0675,50.62,0.06,233.11,0.4182,1434.47,99.61,0.25,7.0,1.18
1.0904,1.3556,1.2432,0.0127,2.4848,50.68,0.06,231.28,0.4348,1435.07,95.7,0.23,10.0,1.19
1.0823,1.3457,1.2433,0.0123,2.6188,50.68,0.0,228.9,0.4635,1413.47,95.7,0.22,8.0,1.17
1.086,1.3216,1.2169,0.0118,2.1767,50.75,0.07,230.69,0.4652,1435.12,99.61,0.23,9.0,1.18
1.0984,1.3666,1.2441,0.0123,2.4228,50.62,-0.13,228.22,0.4616,1358.31,99.61,0.24,9.0,1.21
1.0854,1.3351,1.23,0.012,2.1843,50.75,0.13,230.11,0.4069,1435.6,95.7,0.2,8.0,1.18
1.0856,1.3074,1.2043,0.0123,2.008,50.81,0.06,231.95,0.4045,1435.42,99.61,0.25,6.0,1.18
1.0906,1.3393,1.228,0.0125,2.3153,50.87,0.06,228.28,0.4681,1436.3,99.61,0.26,9.0,1.19
1.0901,1.3204,1.2113,0.0123,2.1766,51.0,0.13,229.16,0.4355,1435.11,95.7,0.21,7.0,1.19
1.0858,1.3473,1.2409,0.012,2.5939,50.93,-0.07,229.05,0.4285,1437.5,95.7,0.23,9.0,1.18
1.0855,1.3586,1.2516,0.0128,2.2888,51.0,0.07,229.62,0.421,1402.71,95.7,0.23,9.0,1.18
1.0856,1.4,1.2896,0.0117,2.0031,50.93,-0.07,230.8,0.4828,1436.09,99.61,0.22,9.0,1.18
1.0876,1.3444,1.2362,0.0122,2.1958,50.93,0.0,228.66,0.4629,1395.25,101.56,0.26,9.0,1.18
1.0934,1.342,1.2274,0.013,2.217,50.87,-0.06,233.22,0.445,1436.39,95.7,0.24,8.0,1.2
1.0942,1.3565,1.2397,0.0129,2.2521,50.87,0.0,228.23,0.4127,1436.65,95.7,0.24,7.0,1.2
1.0947,1.3402,1.2243,0.0131,2.2458,50.87,0.0,228.27,0.4169,1401.81,95.7,0.21,10.0,1.2
1.0981,1.3717,1.2492,0.0124,2.3264,50.87,0.0,233.32,0.4694,1435.74,95.7,0.21,4.0,1.21
1.0911,1.3321,1.2209,0.0126,1.8703,50.93,0.06,228.99,0.4655,1437.03,95.7,0.25,8.0,1.19
1.0876,1.3016,1.1967,0.0127,1.9639,50.93,0.0,231.4,0.4609,1437.7,95.7,0.27,4.0,1.18
1.0905,1.3042,1.1959,0.012,1.9032,50.93,0.0,232.68,0.4547,1436.25,99.61,0.25,2.0,1.19
1.0905,1.3129,1.2039,0.0123,1.9015,51.06,0.13,231.38,0.4355,1436.37,99.61,0.27,5.0,1.19
1.0963,1.3346,1.2174,0.0121,2.1399,51.12,0.06,228.29,0.4275,1436.29,95.7,0.24,7.0,1.2
1.0947,1.2947,1.1827,0.0125,2.1469,51.25,0.13,231.64,0.4646,1393.72,95.7,0.21,4.0,1.2
1.0964,1.3239,1.2074,0.0129,2.0064,51.25,0.0,233.49,0.4248,1436.55,95.7,0.24,6.0,1.2
1.0896,1.3317,1.2222,0.0122,1.8512,51.25,0.0,228.58,0.4341,1436.86,95.7,0.22,8.0,1.19
1.092,1.3161,1.2053,0.0133,2.1105,51.25,0.0,228.38,0.4707,1392.01,95.7,0.24,9.0,1.19
1.0885,1.31,1.2034,0.0124,1.845,51.25,0.0,230.89,0.5063,1435.92,95.7,0.23,8.0,1.18
1.0925,1.3339,1.221,0.0142,1.9559,51.25,0.0,233.02,0.452,1408.19,99.61,0.25,9.0,1.19
1.0941,1.3347,1.2199,0.0142,1.9225,51.25,0.0,231.87,0.4183,1434.94,95.7,0.24,6.0,1.2
1.0943,1.3493,1.233,0.0144,1.9638,51.25,0.0,228.12,0.4358,1435.24,95.7,0.23,7.0,1.2
1.0928,1.3642,1.2484,0.015,1.9274,51.25,0.0,228.05,0.431,1358.73,54.69,0.19,12.0,1.19
1.1028,1.3413,1.2162,0.0148,2.16,51.25,0.0,229.65,0.4281,1435.43,95.7,0.26,11.0,1.22
1.0999,1.3612,1.2375,0.0162,2.0055,51.31,0.06,233.38,0.4271,1401.25,95.7,0.22,11.0,1.21
1.0976,1.3693,1.2475,0.0162,1.831,51.31,0.0,232.1,0.4105,1435.33,95.7,0.25,12.0,1.2
1.0983,1.3782,1.2549,0.0176,1.814,51.31,0.0,230.17,0.4662,1437.07,101.56,0.22,15.0,1.21
1.0966,1.3722,1.2513,0.0181,1.8351,51.31,0.0,228.8,0.4549,1379.28,99.61,0.24,17.0,1.2
1.0972,1.3628,1.242,0.0167,1.8725,51.25,-0.06,228.04,0.4215,1436.03,95.7,0.22,15.0,1.2
1.0965,1.3612,1.2414,0.0168,1.8044,51.25,0.0,229.59,0.4329,1435.54,54.69,0.2,16.0,1.2
1.099,1.3769,1.2529,0.0178,1.8863,51.31,0.06,228.82,0.4353,1412.12,54.69,0.2,18.0,1.21
1.0946,1.3864,1.2666,0.0173,1.952,51.25,-0.06,230.43,0.4689,1435.55,99.61,0.23,15.0,1.2
1.0966,1.3753,1.2541,0.0187,1.7083,51.25,0.0,231.3,0.448,1391.87,99.61,0.25,19.0,1.2
1.1069,1.3725,1.2399,0.0189,1.8835,51.12,-0.13,231.32,0.4338,1433.65,99.61,0.22,18.0,1.23
1.0975,1.3823,1.2596,0.0186,1.8617,51.12,0.0,233.27,0.4392,1375.2,54.69,0.21,18.0,1.2
1.0998,1.3784,1.2534,0.0185,1.7895,51.06,-0.06,231.57,0.4549,1407.16,99.61,0.26,21.0,1.21
1.1066,1.3787,1.2459,0.0189,1.9273,51.0,-0.06,229.55,0.4403,1435.05,95.7,0.23,16.0,1.22
1.1075,1.4052,1.2688,0.0199,1.8324,51.0,0.0,228.2,0.4424,1434.11,95.7,0.24,22.0,1.23
1.1031,1.3727,1.2445,0.0182,1.8636,51.0,0.0,228.54,0.3982,1374.73,95.7,0.27,14.0,1.22
1.1061,1.3718,1.2402,0.0195,1.9546,51.06,0.06,227.78,0.439,1406.88,99.61,0.22,16.0,1.22
1.1026,1.3734,1.2456,0.0186,1.8058,50.93,-0.13,228.41,0.4563,1435.46,95.7,0.26,19.0,1.22
1.1116,1.4003,1.2598,0.0199,1.8762,50.93,0.0,233.24,0.4842,1434.44,99.61,0.22,19.0,1.24
1.1043,1.3753,1.2454,0.0181,1.8406,50.93,0.0,228.1,0.4096,1402.6,99.61,0.26,20.0,1.22
1.1041,1.3987,1.2669,0.0214,1.7837,50.93,0.0,229.95,0.4384,1435.81,99.61,0.25,23.0,1.22
1.1122,1.4205,1.2772,0.02,1.8682,50.93,0.0,231.16,0.4678,1435.97,99.61,0.24,19.0,1.24
1.1104,1.3988,1.2598,0.02,1.716,50.93,0.0,229.14,0.4468,1393.72,95.7,0.25,20.0,1.23
1.1125,1.4017,1.2599,0.0191,1.8025,51.0,0.07,234.12,0.4428,1371.68,95.7,0.28,18.0,1.24
1.1142,1.4045,1.2605,0.0211,1.9524,51.06,0.06,230.98,0.4609,1393.09,99.61,0.22,20.0,1.24
1.1106,1.4206,1.2792,0.0192,1.6252,51.18,0.12,229.19,0.4111,1436.03,54.69,0.22,22.0,1.23
1.1171,1.3938,1.2477,0.0209,1.8637,51.25,0.07,232.05,0.4583,1393.27,99.61,0.23,22.0,1.25
1.1119,1.4083,1.2665,0.0208,1.8896,51.25,0.0,229.38,0.4675,1435.99,54.69,0.2,20.0,1.24
1.1108,1.3999,1.2603,0.0204,1.8313,51.25,0.0,229.23,0.4107,1434.66,99.61,0.22,20.0,1.23
1.1124,1.4012,1.2596,0.0199,1.868,51.25,0.0,230.51,0.4566,1435.23,95.7,0.26,17.0,1.24
1.1106,1.4107,1.2702,0.0204,1.7644,51.25,0.0,233.81,0.446,1392.18,99.61,0.25,18.0,1.23
1.1159,1.3999,1.2545,0.0203,1.9479,51.18,-0.07,229.58,0.4583,1392.2,99.61,0.24,19.0,1.25
1.1126,1.3863,1.246,0.0217,1.9442,51.25,0.07,229.81,0.4669,1400.71,99.61,0.23,20.0,1.24
1.1135,1.3913,1.2495,0.02,1.8279,51.25,0.0,229.59,0.4364,1435.88,54.69,0.2,20.0,1.24
